signal_ts,ic,rank_ic,n
2025-05-09,0.32712361711310645,0.3610778658167045,299
2025-05-12,0.29190884198667316,0.336185495275078,299
2025-05-13,0.20906897543845218,0.2410706830374178,299
2025-05-14,-0.13480541723267941,-0.08132432493097798,299
2025-05-15,-0.0015823180645082409,0.07011380215932302,299
2025-05-16,-0.09250788418164999,-0.03412762900944984,299
2025-05-19,-0.009966351194338488,0.06657987475028618,299
2025-05-20,0.08066324307736038,0.14358510471145428,299
2025-05-21,0.0391454948288067,0.08745303135732083,299
2025-05-22,0.05433144980175178,0.11169715606832617,299
2025-05-23,0.03147312571288798,0.05904469035487419,299
2025-05-26,-0.06942091012442064,-0.017188481953582628,297
2025-05-27,-0.14207986715142873,-0.1041065470595672,297
2025-05-28,-0.15816173015301624,-0.139489855932809,297
2025-05-29,-0.16549023518312295,-0.10005460005460005,297
2025-05-30,-0.1672995515618121,-0.06547655037587925,297
2025-06-03,-0.17101355474427518,-0.09396018959777351,297
2025-06-04,-0.14845708382323944,-0.07929329573624877,297
2025-06-05,-0.10558800301118101,-0.07825030643822592,297
2025-06-06,-0.10628332594181907,-0.047771841396002476,297
2025-06-09,-0.11474834420988937,-0.01241693188001913,297
2025-06-10,0.051830752339181434,0.13765257794437835,299
2025-06-11,-0.11182734411125317,0.01664250147499522,299
2025-06-12,0.037139175047996124,0.08846355861821283,299
2025-06-13,0.12322790648166505,0.13653745146012436,299
2025-06-16,0.07807681330539405,0.05931314673071311,299
2025-06-17,-0.20203957339862175,-0.18050279455006624,299
2025-06-18,-0.09965744602366584,-0.01270543871069112,299
2025-06-19,-0.168978253129967,-0.08415613566474378,299
2025-06-20,-0.3084720444330236,-0.26707009943660076,299
2025-06-23,-0.34088669719933123,-0.30548719445130296,299
2025-06-24,-0.133914811635666,-0.0939718524836704,299
2025-06-25,0.03397230403360183,0.07433009360059258,299
2025-06-26,-0.091042697623015,0.013566474377679513,299
2025-06-27,0.07373850715454196,0.13901820385625463,299
2025-06-30,0.07731369903612902,0.15065924446140377,299
2025-07-01,-0.0910477424189698,0.023788018226302443,299
2025-07-02,-0.05266620436248666,0.10722093780162062,299
2025-07-03,0.007965498414241838,0.08331440371708829,299
2025-07-04,-0.08001663163669881,-0.05304886534533455,299
2025-07-07,-0.19724267658389466,-0.14374626832169873,299
2025-07-08,-0.21087533358122743,-0.14165832416780766,299
2025-07-09,-0.2937697344746941,-0.2525312563129896,299
2025-07-10,-0.4064057070779173,-0.3901757536306704,299
2025-07-11,-0.2457983743026946,-0.20810037934053108,299
2025-07-14,-0.09902543048052047,-0.11738816188188818,299
2025-07-15,0.1331709189775052,0.10254539740971022,299
2025-07-16,0.013553239874966852,-0.0373590817675752,300
2025-07-17,0.1453633232897595,0.13317881309792332,300
2025-07-18,-0.1170313910289053,-0.11665818509094544,300
2025-07-21,-0.23547398842537928,-0.21758152868365205,300
2025-07-22,-0.4136861781491762,-0.39795819953555034,300
2025-07-23,-0.4040289398823675,-0.3635760397337748,300
2025-07-24,-0.2823038320668935,-0.15409504550050554,300
2025-07-25,-0.08333053618340733,0.03675463060700674,300
2025-07-28,0.027877528065529518,0.044544939388215424,300
2025-07-29,0.19148074582793304,0.19462571806353404,300
2025-07-30,0.2067325611055452,0.23746708296758853,300
2025-07-31,0.26694125102630645,0.3304965610729008,300
2025-08-01,-0.10734149960420916,-0.08313559039544884,300
2025-08-04,-0.13727010774351595,-0.11397679064442998,299
2025-08-05,-0.3027445714579981,-0.25050391685932977,299
2025-08-06,-0.3100658982639165,-0.2622868173553905,299
2025-08-07,-0.42660624177754963,-0.4005207514982828,299
2025-08-08,-0.4361932896226116,-0.4289793719557361,299
2025-08-11,-0.4624272158105625,-0.4371223990482817,299
2025-08-12,-0.32328757372087125,-0.288958721465287,299
2025-08-13,-0.30697196623533124,-0.3139012853048453,298
2025-08-14,-0.31957580757451404,-0.2961529279008124,298
2025-08-15,-0.3506939557525533,-0.3618037119642022,298
2025-08-18,-0.27530108619160715,-0.25282709703485895,299
2025-08-19,-0.39531833513533154,-0.399627551417238,300
2025-08-20,-0.3444980150139224,-0.3008188979877554,300
2025-08-21,-0.3787778327324395,-0.3804046711630129,300
2025-08-22,-0.38345126231144655,-0.40277380859787326,300
2025-08-25,-0.4066800142151551,-0.4366946299403326,300
2025-08-26,-0.23227862750959796,-0.1682543139368215,300
2025-08-27,-0.2108455923392468,-0.12748541650462783,300
2025-08-28,0.12316078391657317,0.24173690818786875,300
2025-08-29,0.12339184748095673,0.18987988755430613,300
2025-09-01,0.22081844598002764,0.305288770173509,299
2025-09-02,0.08541168036129827,0.1579942088842001,299
2025-09-03,0.11323636423222408,0.19640861035666993,299
2025-09-04,-0.4876742920319986,-0.53120513568719,299
2025-09-05,-0.3509642567076696,-0.3274673969158941,299
2025-09-08,-0.38868280224570356,-0.3288806087405446,299
2025-09-09,-0.44085464919736617,-0.39363504038933766,300
2025-09-10,-0.4589528558273886,-0.40775786397626634,300
2025-09-11,-0.40885517719129205,-0.36416626851409456,300
2025-09-12,-0.30407972995222693,-0.22680874231935907,300
2025-09-15,-0.3603027603052918,-0.25542017133523703,300
2025-09-16,-0.22226093704189823,-0.07810309003433372,300
2025-09-17,-0.3763260587913839,-0.3222191357681752,300
2025-09-18,-0.3670920745856875,-0.29904687829864773,300
2025-09-19,-0.2902917328624063,-0.21601973355259502,300
2025-09-22,-0.29939394395754576,-0.3052540583784264,300
2025-09-23,-0.36856872313170874,-0.3786713185702063,300
2025-09-24,-0.00980019541322877,0.07562395137723751,300
2025-09-25,0.25035514751480037,0.29963355148390536,300
2025-09-26,0.09264831956058656,0.17703663374037487,300
2025-09-29,0.5789752652293365,0.5689507661196235,300
2025-09-30,0.6063643017577013,0.5858998433315926,300
2025-10-09,0.6094222719454063,0.6208931210346782,300
2025-10-10,0.49172427307269645,0.5200826675851953,300
2025-10-13,0.5864356823369404,0.6246949410549005,300
2025-10-14,0.1172010812494921,0.23612351248347202,300
2025-10-15,0.4468417995500752,0.5165701841131568,300
2025-10-16,0.04491863744501856,0.11008566761852909,300
2025-10-17,-0.2355499462362381,-0.2065991844353826,300
2025-10-20,-0.18664692911779038,-0.14664607384526493,300
2025-10-21,-0.32303834570070666,-0.33651573906376736,300
2025-10-22,-0.3224835822368758,-0.32793431038122645,300
2025-10-23,-0.16513704884194047,-0.12554361715130166,300
2025-10-24,0.14893897063465938,0.201616017955755,300
2025-10-27,0.1210690044107304,0.19154079489772105,300
2025-10-28,0.3623686060055315,0.38703941154901716,300
2025-10-29,0.26215122492605103,0.3396597739974888,300
2025-10-30,0.1944339807413198,0.30936165957399525,300
2025-10-31,-0.04543588604528876,0.040605340059333986,300
2025-11-03,0.10326329639662124,0.15207635640396003,300
2025-11-04,0.1264561884273205,0.17598995544394938,300
2025-11-05,0.252964689056843,0.260268669651885,300
2025-11-06,0.29845455511410873,0.2977388637651529,300
2025-11-07,0.34761066589994144,0.3770104112267914,300
2025-11-10,0.2791734652189215,0.31028922543583815,300
2025-11-11,-0.06705346414020624,-0.02090201002233358,300
2025-11-12,0.05555652028846375,0.07648040533783709,300
2025-11-13,0.4082776513018034,0.3882638695985511,300
2025-11-14,0.44548201857748637,0.4197242191579906,300
2025-11-17,0.28853835478057616,0.22070467449638329,300
2025-11-18,0.21184817692827151,0.17763619595773286,300
2025-11-19,-0.01378648338518312,-0.042720919121323565,300
2025-11-20,-0.24521915496998345,-0.23254678725936384,298
2025-11-21,-0.38589100092476275,-0.36639996517440343,298
2025-11-24,-0.21926561249492507,-0.22459993075691936,298
2025-11-25,-0.14120236281774037,-0.12029817603205405,298
2025-11-26,0.05766580313928855,0.11470612842074761,298
2025-11-27,-0.0185469333665986,0.032691848565790785,298
2025-11-28,0.011063125276158828,0.02787294733603458,298
2025-12-01,-0.1449768227084142,-0.09316323206022649,298
2025-12-02,-0.14085831979275862,-0.09827642771908894,298
2025-12-03,-0.32800771989936073,-0.2865010682343626,298
2025-12-04,-0.23057288982347315,-0.19391304801284373,298
2025-12-05,-0.18415450263442817,-0.18345403259322138,298
2025-12-08,0.14461831617083837,0.1309440162664557,298
2025-12-09,0.027609827961803512,0.034449452891238706,298
2025-12-10,0.1512082142730987,0.17723711946063858,298
2025-12-11,0.1114600386441035,0.1742506692171122,297
2025-12-12,-0.04558062790444682,-0.03834966754429842,297
2025-12-15,-0.3226909294949205,-0.2923223711814316,297
2025-12-16,-0.3450312089734351,-0.32198687400029685,297
2025-12-17,-0.3361251079539892,-0.32482406140124265,297
2025-12-18,-0.4564306125722033,-0.49790038382976815,299
2025-12-19,-0.31279498343388035,-0.3162133285448138,299
2025-12-22,-0.2406155811275861,-0.23490477035852,298
2025-12-23,-0.21603976109060488,-0.18200523336210528,298
