trade_date,entry_date,exit_date,hold_n_days,active_stocks,pool_size,avg_pred_prob,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,state_market_vol,state_crowding,state_style_dispersion,state_vol_z,state_crowding_z,state_style_z,dynamic_expected_scale,dynamic_risk_scale,dynamic_style_scale,dynamic_industry_scale,dynamic_tc_scale,opt_iterations,opt_converged,opt_expected_ret_score,opt_style_exposure_dev,opt_industry_dev,opt_crowding_exposure,opt_liquidity_utilization,opt_effective_max_weight,opt_fallback,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-03-21,2025-03-24,2025-03-31,5,10,297,0.6031703412357892,-0.030554470327135076,-0.006005597407530042,-0.012082547513259323,-0.01864726534864103,-0.021019627721218237,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.016010242279475288,0.8835113991817063,0.9999999999560298,3.8865829545507244,-0.2116948883990594,-1.0091952595347637,,,,,,,,,,,,,,0.0,1.173687258816239,0.17368725881623903,0.17368725881623903,1.032299421230872,0.03229942123087204,0.03229942123087204,1.029704926804521,0.02970492680452108,0.02970492680452108,1.0792158301957828,0.07921583019578282,0.07921583019578282,1.1069186940431885,0.10691869404318854,0.10691869404318854,-0.024548872919605034,1.1405333149062638,0.14053331490626375,0.14053331490626375,-0.018471922813875753,1.142475325269637,0.1424753252696369,0.1424753252696369,-0.011907204978494047,1.0896801044448474,0.08968010444484742,0.08968010444484742,-0.00953484260591684,1.0601779570033687,0.0601779570033687,0.0601779570033687,-0.006005597407530042,1.032299421230872,0.03229942123087204,0.03229942123087204,-0.024548872919605034,1.1405333149062638,0.14053331490626375,0.14053331490626375
2025-03-28,2025-03-31,2025-04-08,5,10,298,0.5907695369170106,-0.08225548112658007,-0.08352075648880133,-0.06085113958098509,-0.09062455827915472,-0.11187879708652293,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,-0.014528178690274899,0.7136533017860727,0.9999999999504624,4.0,-1.2676325822492354,-1.1849720091541078,,,,,,,,,,,,,,0.0,1.0771450486501724,0.07714504865017235,0.07714504865017235,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.9670462085763112,-0.032953791423688816,-0.032953791423688816,0.9814123722964188,-0.018587627703581244,-0.018587627703581244,0.9830779620810517,-0.016922037918948307,-0.016922037918948307,0.0012652753622212631,1.1419764036094073,0.14197640360940733,0.14197640360940733,-0.02140434154559498,1.1180213932001508,0.11802139320015081,0.11802139320015081,0.00836907715257465,1.098799721310572,0.09879972131057202,0.09879972131057202,0.02962331595994286,1.0915839435974461,0.09158394359744615,0.09158394359744615,-0.08352075648880133,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.0012652753622212631,1.1419764036094073,0.14197640360940733,0.14197640360940733
2025-04-07,2025-04-08,2025-04-15,5,10,299,0.7463429227723656,0.02833192433559774,0.04417980279221684,0.03026110460865783,0.051741026793374,0.06944099107073587,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,-0.023398404308662354,1.5914197397294458,0.9999999999587241,-4.0,4.0,-0.2350460600052804,,,,,,,,,,,,,,0.0,1.1076626406669927,0.10766264066699271,0.10766264066699271,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,0.9963100950554449,-0.0036899049445551224,-0.0036899049445551224,1.0321916561467566,0.032191656146756564,0.032191656146756564,1.0513438700677593,0.05134387006775931,0.05134387006775931,-0.0158478784566191,1.1238785003646785,0.12387850036467851,0.12387850036467851,-0.001929180273060091,1.11586452838353,0.11586452838353001,0.11586452838353001,-0.023409102457776262,1.0730778060538368,0.07307780605383685,0.07307780605383685,-0.04110906673513813,1.0467099464130936,0.04670994641309356,0.04670994641309356,0.04417980279221684,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,-0.0158478784566191,1.1238785003646785,0.12387850036467851,0.12387850036467851
2025-04-14,2025-04-15,2025-04-22,5,10,299,0.770429356359875,-0.006326502996406637,0.010035443199633396,0.006039771511218817,0.003868785089032878,0.0059659835959544605,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,-0.02531803825590242,0.7350151805711559,0.9999999999613259,-4.0,-0.9534359364488388,0.09180174814513904,,,,,,,,,,,,,,0.0,1.1006550096518053,0.1006550096518053,0.1006550096518053,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,1.0023275803839005,0.0023275803839004627,0.0023275803839004627,1.0361849838350814,0.0361849838350814,0.0361849838350814,1.0576161703502909,0.057616170350290874,0.057616170350290874,-0.016361946196040034,1.1054896608108256,0.10548966081082556,0.10548966081082556,-0.012366274507625454,1.1020654413122173,0.10206544131221729,0.10206544131221729,-0.010195288085439515,1.0621374686830265,0.0621374686830265,0.0621374686830265,-0.012292486592361098,1.0338432784307197,0.03384327843071966,0.03384327843071966,0.010035443199633396,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,-0.016361946196040034,1.1054896608108256,0.10548966081082556,0.10548966081082556
2025-04-21,2025-04-22,2025-04-29,5,10,299,0.7734048253343979,0.038357773942324834,-0.009040436488951234,-0.0023454314431051726,-0.0034321270777811774,-0.007720388508788978,equal_weight,0.5999999999994,0.0999999999998,2.302585092982743,-0.025276104535688418,0.6869313236988074,0.9999999999612389,-4.0,-1.1099725622549228,0.04413066424931483,,,,,,,,,,,,,,0.0,1.1428736857005166,0.14287368570051662,0.14287368570051662,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.9999766897605765,-2.331023942347965e-05,-2.331023942347965e-05,1.0326286652944707,0.03262866529447073,0.03262866529447073,1.049450962622009,0.04945096262200899,0.04945096262200899,0.04739821043127607,1.157887892383537,0.15788789238353695,0.15788789238353695,0.04070320538543001,1.146923037318133,0.14692303731813294,0.14692303731813294,0.04178990102010601,1.1065240883690362,0.10652408836903615,0.10652408836903615,0.04607816245111381,1.0814808769632425,0.08148087696324247,0.08148087696324247,-0.009040436488951234,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.04739821043127607,1.157887892383537,0.15788789238353695,0.15788789238353695
2025-04-28,2025-04-29,2025-05-09,5,10,299,0.6933160499533886,0.03824407596755218,0.022508299474139355,0.018828755016122578,0.020841919561184197,0.030270958286446215,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.025390009031759544,0.7190609350506377,0.9999999999628176,-4.0,-0.8439597626009597,0.17166708653799617,,,,,,,,,,,,,,0.0,1.1865818337577636,0.1865818337577636,0.1865818337577636,1.0110275610996848,0.011027561099684835,0.011027561099684835,1.0188050058739115,0.01880500587391154,0.01880500587391154,1.054150628873111,0.05415062887311106,0.05415062887311106,1.0812188489352106,0.08121884893521059,0.08121884893521059,0.015735776493412824,1.176108157462513,0.17610815746251296,0.17610815746251296,0.0194153209514296,1.169190916194253,0.16919091619425308,0.16919091619425308,0.017402156406367983,1.125779993622248,0.1257799936222479,0.1257799936222479,0.007973117681105965,1.090103651265136,0.09010365126513609,0.09010365126513609,0.022508299474139355,1.0110275610996848,0.011027561099684835,0.011027561099684835,0.015735776493412824,1.176108157462513,0.17610815746251296,0.17610815746251296
2025-05-08,2025-05-09,2025-05-16,5,10,299,0.5736280739187025,0.0032472811384958674,0.0067383646610000535,0.011161270847757532,-0.0010266138364266597,-0.0022960887406650032,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,-0.01634192559014845,0.7028533267145499,0.9999999999590413,0.4339086653911643,-0.7412121344224823,-0.24834157642055288,,,,,,,,,,,,,,0.0,1.190434998565807,0.19043499856580692,0.19043499856580692,1.017840233488696,0.01784023348869601,0.01784023348869601,1.0301761644855214,0.030176164485521406,0.030176164485521406,1.0530684232518321,0.05306842325183214,0.05306842325183214,1.0787362745099758,0.07873627450997578,0.07873627450997578,-0.003491083522504186,1.172002265653313,0.1720022656533129,0.1720022656533129,-0.007913989709261665,1.1599379513153294,0.1599379513153294,0.1599379513153294,0.004273894974922527,1.1305914590798585,0.13059145907985847,0.13059145907985847,0.00554336987916087,1.0961464990107226,0.09614649901072259,0.09614649901072259,0.0067383646610000535,1.017840233488696,0.01784023348869601,0.01784023348869601,-0.003491083522504186,1.172002265653313,0.1720022656533129,0.1720022656533129
2025-05-15,2025-05-16,2025-05-23,5,10,299,0.5606812282662393,0.008471611041557147,0.004551611441194921,-0.0017513116838538956,-0.010987868993740268,-0.012926909616278182,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.014203422185968439,0.8199704989750733,0.9999999999557604,2.050000569524236,-0.013895718335593324,-0.6280569454523562,,,,,,,,,,,,,,0.0,1.2005199008439131,0.20051990084391313,0.20051990084391313,1.0224730467407517,0.02247304674075168,0.02247304674075168,1.02837200493223,0.02837200493223002,0.02837200493223002,1.0414974453756964,0.04149744537569644,0.04149744537569644,1.0647915481895847,0.06479154818958466,0.06479154818958466,0.003919999600362226,1.1765965140662975,0.1765965140662975,0.1765965140662975,0.010222922725411043,1.1717959073578976,0.17179590735789763,0.17179590735789763,0.019459480035297416,1.1525921810059008,0.15259218100590077,0.15259218100590077,0.02139852065783533,1.1196024125138173,0.11960241251381731,0.11960241251381731,0.004551611441194921,1.0224730467407517,0.02247304674075168,0.02247304674075168,0.003919999600362226,1.1765965140662975,0.1765965140662975,0.1765965140662975
2025-05-22,2025-05-23,2025-05-30,5,10,299,0.7063331314048988,-0.01850471727499456,-0.01229964946636897,-0.010829220194144118,0.0031890783089605357,0.0061580970586883055,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.013822965893108694,0.7552046880287884,0.9999999999556181,2.3717153648200187,-0.40780335075118457,-0.6262858733157985,,,,,,,,,,,,,,0.0,1.178304619495792,0.17830461949579202,0.17830461949579202,1.0098969866770302,0.009896986677030206,0.009896986677030206,1.0172355380493254,0.017235538049325427,0.017235538049325427,1.0448188622875818,0.04481886228758181,0.04481886228758181,1.0713486378906072,0.07134863789060719,0.07134863789060719,-0.006205067808625588,1.1692956529131235,0.16929565291312354,0.16929565291312354,-0.007675497080850441,1.1628017912916195,0.16280179129161954,0.16280179129161954,-0.021693795583955094,1.1275880818394937,0.12758808183949366,0.12758808183949366,-0.024662814333682864,1.0919898660864455,0.09198986608644555,0.09198986608644555,-0.01229964946636897,1.0098969866770302,0.009896986677030206,0.009896986677030206,-0.006205067808625588,1.1692956529131235,0.16929565291312354,0.16929565291312354
2025-05-29,2025-05-30,2025-06-09,5,10,297,0.72960114099786,0.022430829724398266,0.014998917109758128,0.011721687648037715,0.02373131570186371,0.031926007539956336,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,-0.014176237410045181,0.8338754814153052,0.9999999999527529,2.127735173482433,0.08821509985716135,-0.9748909756593198,,,,,,,,,,,,,,0.0,1.204734969779174,0.20473496977917405,0.20473496977917405,1.0250443478695936,0.02504434786959364,0.02504434786959364,1.0291592552908233,0.029159255290823305,0.029159255290823305,1.0696137885597905,0.0696137885597905,0.0696137885597905,1.1055525225818246,0.10555252258182457,0.10555252258182457,0.007431912614640138,1.1779857560262523,0.17798575602625233,0.17798575602625233,0.010709142076360551,1.175254400881208,0.17525440088120803,0.17525440088120803,-0.0013004859774654424,1.1261216693507041,0.12612166935070412,0.12612166935070412,-0.00949517781555807,1.0816212281351674,0.08162122813516737,0.08162122813516737,0.014998917109758128,1.0250443478695936,0.02504434786959364,0.02504434786959364,0.007431912614640138,1.1779857560262523,0.17798575602625233,0.17798575602625233
2025-06-06,2025-06-09,2025-06-16,5,10,297,0.603163524916143,0.0009275871393139281,-0.002671876366866534,-0.002947303722853345,-0.006518817690479239,-0.011497734992516606,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.013399457879818204,0.7833992691799947,0.999999999950742,2.7555072814281685,-0.24276270876249628,-1.2401384922777707,,,,,,,,,,,,,,0.0,1.205852466443423,0.20585246644342292,0.20585246644342292,1.0223055561015308,0.022305556101530843,0.022305556101530843,1.0261260103862957,0.026126010386295695,0.026126010386295695,1.0626411712729464,0.06264117127294644,0.06264117127294644,1.0928411726568705,0.09284117265687053,0.09284117265687053,0.003599463506180462,1.1822258727658692,0.1822258727658692,0.1822258727658692,0.003874890862167273,1.1798083834199045,0.17980838341990446,0.17980838341990446,0.0074464048297931676,1.134507227188292,0.1345072271882919,0.1345072271882919,0.012425322131830535,1.095060720319373,0.09506072031937296,0.09506072031937296,-0.002671876366866534,1.0223055561015308,0.022305556101530843,0.022305556101530843,0.003599463506180462,1.1822258727658692,0.1822258727658692,0.1822258727658692
2025-06-13,2025-06-16,2025-06-23,5,10,299,0.6252950008372953,0.010004443794818662,-0.01031609661067051,-0.004102695160688952,-0.01623459033310415,-0.0112628630361159,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,-0.01215571752576598,1.0361762786790867,0.999999999948435,3.765522017426768,1.4451435016012557,-1.554057773197737,,,,,,,,,,,,,,0.0,1.2179163496687995,0.21791634966879947,0.21791634966879947,1.0117593532191622,0.011759353219162216,0.011759353219162216,1.0219161281692268,0.021916128169226834,0.021916128169226834,1.0453896271862402,0.04538962718624018,0.04538962718624018,1.080532652209008,0.08053265220900796,0.08053265220900796,0.02032054040548917,1.2062493413818227,0.20624934138182272,0.20624934138182272,0.014107138955507614,1.196452104225682,0.19645210422568193,0.19645210422568193,0.026239034127922813,1.1642756010408606,0.16427560104086059,0.16427560104086059,0.021267306830934564,1.1183497126569093,0.1183497126569093,0.1183497126569093,-0.01031609661067051,1.0117593532191622,0.011759353219162216,0.011759353219162216,0.02032054040548917,1.2062493413818227,0.20624934138182272,0.20624934138182272
2025-06-20,2025-06-23,2025-06-30,5,10,299,0.6084998029174358,0.019927008865969268,0.030966125222932635,0.02026412283152834,0.0425115920037642,0.0457303138977152,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,-0.012588212711671437,0.7694083166770264,0.9999999999491651,3.012961999832419,-0.3328595595206831,-1.5323139733410955,,,,,,,,,,,,,,0.0,1.2421857795666587,0.24218577956665865,0.24218577956665865,1.0430896200464201,0.04308962004642014,0.04308962004642014,1.042624362113968,0.04262436211396792,0.04262436211396792,1.0898308045021488,0.08983080450214875,0.08983080450214875,1.1299457495712566,0.1299457495712566,0.1299457495712566,-0.011039116356963367,1.1929334145467982,0.19293341454679824,0.19293341454679824,-0.00033711396555907366,1.196048763512225,0.196048763512225,0.196048763512225,-0.02258458313779493,1.1379809219338473,0.13798092193384726,0.13798092193384726,-0.025803305031745934,1.0894925938890576,0.08949259388905761,0.08949259388905761,0.030966125222932635,1.0430896200464201,0.04308962004642014,0.04308962004642014,-0.011039116356963367,1.1929334145467982,0.19293341454679824,0.19293341454679824
