signal_date,code,entry_date,exit_date,entry_price,exit_price,pred_prob_up,future_ret_ref,gross_trade_ret,net_trade_ret,weight,weighting_mode,industry_bucket,board_type
2025-01-23,sh.688303,2025-01-24,2025-02-10,21.094047986426663,22.055137357024307,0.7667754980357426,0.04556211170160562,0.04556211170160562,0.04493496257932139,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sz.000002,2025-01-24,2025-02-10,7.357494336565267,7.327039793241557,0.7457042403423415,-0.004139254742386078,-0.004139254742386078,-0.004736591988366734,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.688041,2025-01-24,2025-02-10,132.3435154294832,142.3395702686556,0.6822011977518063,0.07553112675548901,0.07553112675548901,0.07488600161697745,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.601288,2025-01-24,2025-02-10,4.828953276235462,4.83353748696477,0.6223619979740369,0.0009493176815080773,0.0009493176815080773,0.00034892820774135025,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.601398,2025-01-24,2025-02-10,6.372824039337234,6.439706766128976,0.6223619979740369,0.01049499034931567,0.01049499034931567,0.0098888751896542,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.601988,2025-01-24,2025-02-10,5.096861146218699,5.071023317955766,0.6223619979740369,-0.005069360832616887,-0.005069360832616887,-0.005666140182312374,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.603019,2025-01-24,2025-02-10,65.30651682656652,77.1741188476802,0.618036093063409,0.18172155854872973,0.18172155854872973,0.1810127382596871,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.688047,2025-01-24,2025-02-10,121.838356630117,138.28107922010153,0.618036093063409,0.13495522300830953,0.13495522300830953,0.1342744541051757,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sh.600588,2025-01-24,2025-02-10,10.233215408436166,14.410861223660463,0.618036093063409,0.40824370918439534,0.40824370918439534,0.40739901636673004,0.0999999999999,equal_weight,unknown,other_board
2025-01-23,sz.000768,2025-01-24,2025-02-10,25.285681259593098,25.72807617742091,0.5534295463188958,0.01749586705950268,0.01749586705950268,0.016885552633594703,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sz.300394,2025-02-10,2025-02-17,64.69435334600635,66.58750986581369,0.6977651260523005,0.029263087454960646,0.029263087454960646,0.02864571481428002,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sz.300502,2025-02-10,2025-02-17,80.56914559444677,82.6308799201756,0.6977651260523005,0.025589626283314182,0.025589626283314182,0.024974457058311694,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sz.300476,2025-02-10,2025-02-17,49.063609278246965,55.46084892079598,0.6447253730152879,0.13038664983385528,0.13038664983385528,0.12970862125252958,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sh.600019,2025-02-10,2025-02-17,6.70428296680741,6.589392565687815,0.6223619979740369,-0.017136866341918355,-0.017136866341918355,-0.017726407359807683,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sh.601288,2025-02-10,2025-02-17,4.83353748696477,4.99006673859686,0.6223619979740369,0.032383994549166184,0.032383994549166184,0.03176474992582401,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sh.601988,2025-02-10,2025-02-17,5.071023317955766,5.182473646187991,0.6223619979740369,0.021977877292848058,0.021977877292848058,0.02136487446732005,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sh.601398,2025-02-10,2025-02-17,6.439706766128976,6.695436870314084,0.6223619979740369,0.03971145169670387,0.03971145169670387,0.039087811917619675,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sz.001391,2025-02-10,2025-02-17,7.169995880946807,6.971739164370983,0.618036093063409,-0.027650882911053554,-0.027650882911053554,-0.028234117410956938,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sh.688256,2025-02-10,2025-02-17,614.2371990887003,652.8542112936699,0.5377255152639794,0.062869868940308,0.062869868940308,0.06223233827814245,0.0999999999999,equal_weight,unknown,other_board
2025-02-07,sz.300308,2025-02-10,2025-02-17,108.47574081358816,111.93987187739194,0.5377255152639794,0.03193461540636755,0.03193461540636755,0.03131564032964684,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sz.300502,2025-02-17,2025-02-24,82.6308799201756,82.2807272391133,0.6977651260523005,-0.004237552370270681,-0.004237552370270681,-0.004834830655362832,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sz.300394,2025-02-17,2025-02-24,66.58750986581369,71.44009546834909,0.6977651260523005,0.07287531268721725,0.07287531268721725,0.0722317805592434,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sh.600219,2025-02-17,2025-02-24,3.5537009734075724,3.51575720832354,0.6223619979740369,-0.010677253198554393,-0.010677253198554393,-0.011270668821947938,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sh.601288,2025-02-17,2025-02-24,4.99006673859686,4.980203829804666,0.6223619979740369,-0.001976508393546017,-0.001976508393546017,-0.0025751428981583002,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sh.601988,2025-02-17,2025-02-24,5.182473646187991,5.226512116687981,0.6223619979740369,0.008497577316456617,0.008497577316456617,0.00789266024518831,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sh.605499,2025-02-17,2025-02-24,225.02733647679506,209.4566264038397,0.618036093063409,-0.0691947490324668,-0.0691947490324668,-0.06975306468835041,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sz.001391,2025-02-17,2025-02-24,6.971739164370983,6.846685072071065,0.618036093063409,-0.01793728786354898,-0.01793728786354898,-0.018526348772557988,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sz.301236,2025-02-17,2025-02-24,69.78033996859679,71.05016949705174,0.5534295463188958,0.018197525678800064,0.018197525678800064,0.017586790383981254,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sz.300442,2025-02-17,2025-02-24,59.504999630978716,71.28188606389182,0.5534295463188958,0.1979142341979072,0.1979142341979072,0.19719570121728291,0.0999999999999,equal_weight,unknown,other_board
2025-02-14,sh.688256,2025-02-17,2025-02-24,652.8542112936699,773.9151969384903,0.5377255152639794,0.1854334146132406,0.1854334146132406,0.18472236787849305,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sz.300251,2025-02-24,2025-03-03,28.139128405202193,23.852703754034135,0.833068771030029,-0.1523296880217675,-0.1523296880217675,-0.15283813767405863,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.688126,2025-03-10,2025-03-17,19.770729796477983,19.42440534687019,0.8071436722583604,-0.017517029122034122,-0.017517029122034122,-0.018106342110664198,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.600219,2025-02-24,2025-03-03,3.51575720832354,3.4483350979372895,0.6223619979740369,-0.019177123558933418,-0.019177123558933418,-0.01976544078962872,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.600415,2025-02-24,2025-03-03,13.044601800132195,12.603869948829331,0.6223619979740369,-0.03378653162868983,-0.03378653162868983,-0.034366085843448024,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.603893,2025-02-24,2025-03-03,174.7422101920775,160.23756741679233,0.5327616892792033,-0.08300594778641346,-0.08300594778641346,-0.08355597920831503,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.603501,2025-02-24,2025-03-03,151.75188511692585,141.45900279970883,0.5327616892792033,-0.06782704748140167,-0.06782704748140167,-0.06838618351210368,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sz.300033,2025-02-24,2025-03-03,315.3310294979443,294.7274469954396,0.5327616892792033,-0.06533953393457581,-0.06533953393457581,-0.06590016202578763,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.600176,2025-02-24,2025-03-03,10.945478883445409,11.134157772182572,0.5277951775167601,0.017238066122581053,0.017238066122581053,0.016627906330844988,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.600188,2025-02-24,2025-03-03,12.277408864590857,12.64806149514912,0.5277951775167601,0.03018980915641145,0.03018980915641145,0.029571880649469806,0.0999999999999,equal_weight,unknown,other_board
2025-02-21,sh.600150,2025-02-24,2025-03-03,31.467659164010087,30.462153931416562,0.5277951775167601,-0.03195360758656296,-0.03195360758656296,-0.03253426122591907,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sh.600183,2025-03-03,2025-03-10,27.08375242639066,28.048500471343143,0.833068771030029,0.03562091506978149,0.03562091506978149,0.03499972887659775,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sz.002916,2025-03-03,2025-03-10,92.53227450024073,98.97519832631397,0.7667754980357426,0.06962893607522225,0.06962893607522225,0.06898735118904309,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sh.601211,2025-03-03,2025-03-10,17.288105232474273,17.729643890677313,0.7457042403423415,0.025540026062117027,0.025540026062117027,0.024924886588322037,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sh.600588,2025-03-03,2025-03-10,16.361290750353056,18.91098146170727,0.6977651260523005,0.15583677047595046,0.15583677047595046,0.15514347640188708,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sh.603893,2025-03-03,2025-03-10,160.23756741679233,163.80851125303346,0.6977651260523005,0.022285309829696676,0.022285309829696676,0.02167212259996787,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sh.601360,2025-03-03,2025-03-10,11.013358096070892,11.354807355975431,0.6977651260523005,0.031003192389188028,0.031003192389188028,0.030384775998671953,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sz.301236,2025-03-03,2025-03-10,64.88380880432494,68.28907733012163,0.6977651260523005,0.052482562114458675,0.052482562114458675,0.05185126196723422,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sz.300251,2025-03-03,2025-03-10,23.852703754034135,23.160909913604844,0.6977651260523005,-0.029002743150795207,-0.029002743150795207,-0.02958516677781664,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sz.300502,2025-03-03,2025-03-10,64.95263673465955,66.58935543024187,0.6822011977518063,0.025198649013549845,0.025198649013549845,0.024583714304554416,0.0999999999999,equal_weight,unknown,other_board
2025-02-28,sz.300394,2025-03-03,2025-03-10,61.67093687221876,63.56924932552437,0.6822011977518063,0.030781313688129197,0.030781313688129197,0.030163030384907197,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.600219,2025-03-10,2025-03-17,3.54585069197852,3.566238726320886,0.7850447896602565,0.005749828775216681,0.005749828775216681,0.005146559858626665,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.600183,2025-03-10,2025-03-17,28.048500471343143,29.924333924116752,0.6977651260523005,0.0668782081483843,0.0668782081483843,0.06623827320397857,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sz.300251,2025-03-10,2025-03-17,23.160909913604844,23.64615814427276,0.6977651260523005,0.020951173009911006,0.020951173009911006,0.020338786022201516,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.603296,2025-03-10,2025-03-17,82.97064092060883,82.3641746407916,0.6977651260523005,-0.007309408160393938,-0.007309408160393938,-0.007904843884780521,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sz.002916,2025-03-10,2025-03-17,98.97519832631397,103.84476976137769,0.6977651260523005,0.049199915912348624,0.049199915912348624,0.04857058476214626,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sz.300394,2025-03-10,2025-03-17,63.56924932552437,68.49971282847633,0.6977651260523005,0.0775605116508935,0.0775605116508935,0.07691416924662442,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sz.300502,2025-03-10,2025-03-17,66.58935543024187,68.11280728483258,0.6822011977518063,0.022878309074273018,0.022878309074273018,0.02226476615170525,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.601398,2025-03-10,2025-03-17,6.51161425588565,6.520898832951073,0.6345701179721259,0.0014258487526390695,0.0014258487526390695,0.0008251734459796545,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.601288,2025-03-10,2025-03-17,4.908844786097003,4.937376648746591,0.6345701179721259,0.00581233750339627,0.00581233750339627,0.005209031092817451,0.0999999999999,equal_weight,unknown,other_board
2025-03-07,sh.601360,2025-03-10,2025-03-17,11.354807355975431,11.173813450365044,0.618036093063409,-0.01593984820148664,-0.01593984820148664,-0.01653010721486159,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sh.600219,2025-03-17,2025-03-24,3.566238726320886,3.477527579380951,0.6345701179721259,-0.02487526880524593,-0.02487526880524593,-0.025460168174151976,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sh.601288,2025-03-17,2025-03-24,4.937376648746591,4.938384799796248,0.6345701179721259,0.00020418759199025693,0.00020418759199025693,-0.0003957549378058589,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sh.601398,2025-03-17,2025-03-24,6.520898832951073,6.532302141101296,0.6345701179721259,0.001748732566068556,0.001748732566068556,0.0011478635872226306,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sz.002916,2025-03-17,2025-03-24,103.84476976137769,100.15835446799795,0.6223619979740369,-0.035499287078700426,-0.035499287078700426,-0.03607781394839227,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sh.601319,2025-03-17,2025-03-24,6.909128912228084,6.749513775138106,0.6223619979740369,-0.023102063822902585,-0.023102063822902585,-0.02368802679571691,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sz.300251,2025-03-17,2025-03-24,23.64615814427276,22.09381786270421,0.618036093063409,-0.06564873126950099,-0.06564873126950099,-0.06620917389795056,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sz.002463,2025-03-17,2025-03-24,35.29479056652204,33.96494773997506,0.618036093063409,-0.03767816171175509,-0.03767816171175509,-0.03825538164874687,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sz.000876,2025-03-17,2025-03-24,9.810513671886172,9.33916002637037,0.5534295463188958,-0.048045766132257084,-0.048045766132257084,-0.04861676737220566,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sh.688506,2025-03-17,2025-03-24,215.06686103831274,216.9054390021035,0.5534295463188958,0.00854886687290346,0.00854886687290346,0.007943919037130653,0.0999999999999,equal_weight,unknown,other_board
2025-03-14,sz.000938,2025-03-17,2025-03-24,29.271965378094908,27.654445320973085,0.5534295463188958,-0.05525833459523033,-0.05525833459523033,-0.05582500959197412,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sh.601998,2025-03-24,2025-03-31,6.984826931024915,6.8129323944429565,0.7457042403423415,-0.024609705906873613,-0.024609705906873613,-0.025194764565731775,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sh.600219,2025-03-24,2025-03-31,3.477527579380951,3.5079974695248013,0.6345701179721259,0.008761940616518471,0.008761940616518471,0.00815686497484136,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sh.601398,2025-03-24,2025-03-31,6.532302141101296,6.5937150141311855,0.6345701179721259,0.00940141342245493,0.00940141342245493,0.008795954212164503,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sz.300502,2025-03-24,2025-03-31,69.99940059818175,68.14293862401968,0.618036093063409,-0.02652111244237232,-0.02652111244237232,-0.027105024601259187,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sz.002916,2025-03-24,2025-03-31,100.15835446799795,95.73060639492212,0.618036093063409,-0.04420747621698906,-0.04420747621698906,-0.04478077974020189,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sz.002463,2025-03-24,2025-03-31,33.96494773997506,32.32216533532995,0.618036093063409,-0.04836699344343731,-0.04836699344343731,-0.0489378020048028,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sz.000596,2025-03-24,2025-03-31,168.53516934890672,166.491814937947,0.5534295463188958,-0.012124201843773608,-0.012124201843773608,-0.012716749558352891,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sh.600588,2025-03-24,2025-03-31,15.788944353127045,14.815589492352807,0.5377255152639794,-0.061647874551055803,-0.061647874551055803,-0.06221071697359837,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sz.300442,2025-03-24,2025-03-31,60.094989729992825,55.03609760830759,0.5377255152639794,-0.08418159557753124,-0.08418159557753124,-0.08473092182231112,0.0999999999999,equal_weight,unknown,other_board
2025-03-21,sh.600050,2025-03-24,2025-03-31,5.477074935355445,5.388178292275908,0.5338700800402486,-0.016230678624949535,-0.016230678624949535,-0.01682076319240411,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.600588,2025-03-31,2025-04-08,14.815589492352807,13.00166231954195,0.6977651260523005,-0.12243368201771576,-0.12243368201771576,-0.1229600638939422,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.601288,2025-03-31,2025-04-08,4.956663870538928,4.8728158151029115,0.6345701179721259,-0.016916227855467425,-0.016916227855467425,-0.01750590121674578,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.601398,2025-03-31,2025-04-08,6.5937150141311855,6.477657782128158,0.6345701179721259,-0.017601190187213844,-0.017601190187213844,-0.01819045269434938,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.600989,2025-03-31,2025-04-08,14.310857116321063,13.674943406467401,0.6223619979740369,-0.04443575284735246,-0.04443575284735246,-0.04500891944566443,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.601100,2025-03-31,2025-04-08,79.31463246650576,67.63650684204411,0.5602069274923789,-0.14723797187604837,-0.14723797187604837,-0.14774947564179286,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sz.002236,2025-03-31,2025-04-08,16.300627177834276,14.360987555850022,0.5602069274923789,-0.11899171736303937,-0.11899171736303937,-0.11952016379869079,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.688126,2025-03-31,2025-04-08,18.45011515339064,17.184394171221722,0.5534295463188958,-0.06860233508825786,-0.06860233508825786,-0.06916100608590547,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.601698,2025-03-31,2025-04-08,19.00807863204652,18.064730072623917,0.5534295463188958,-0.049628822443585685,-0.049628822443585685,-0.050198874134612215,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sz.300418,2025-03-31,2025-04-08,34.35195701563068,28.833635147551615,0.5534295463188958,-0.16064068389375852,-0.16064068389375852,-0.1611441484440571,0.0999999999999,equal_weight,unknown,other_board
2025-03-28,sh.688256,2025-03-31,2025-04-08,624.3478604312262,580.2949317051994,0.5377255152639794,-0.0705583081450799,-0.0705583081450799,-0.07111580591086308,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sh.601398,2025-04-08,2025-04-15,6.477657782128158,6.6467394720708945,0.7850447896602565,0.02610228814621962,0.02610228814621962,0.025486811416350896,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sh.600183,2025-04-08,2025-04-15,21.612633011625864,22.219129246985627,0.7667754980357426,0.02806211695874783,0.02806211695874783,0.027445464684254794,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.300866,2025-04-08,2025-04-15,76.05620032724374,78.09890911077694,0.7667754980357426,0.026857886335934555,0.026857886335934555,0.02624195638311888,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.300759,2025-04-08,2025-04-15,22.67303914164563,22.471635824062687,0.7667754980357426,-0.008882943143426969,-0.008882943143426969,-0.00947743502997489,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sh.688169,2025-04-08,2025-04-15,133.00627094735702,131.6199262978967,0.7667754980357426,-0.010423152529477342,-0.010423152529477342,-0.011016720567548322,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.002384,2025-04-08,2025-04-15,23.96064658,24.236958892065232,0.7667754980357426,0.011531922193404487,0.011531922193404487,0.010925185061228193,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.300347,2025-04-08,2025-04-15,46.18864519487491,44.67503733164533,0.7667754980357426,-0.03277012904025378,-0.03277012904025378,-0.033350292913667534,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.300896,2025-04-08,2025-04-15,164.3662837806969,176.27036220342225,0.6977651260523005,0.07242408935038713,0.07242408935038713,0.07178082787521967,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sz.300476,2025-04-08,2025-04-15,64.658756324723,70.92273382310651,0.6977651260523005,0.09687748194419443,0.09687748194419443,0.09621955283376127,0.0999999999999,equal_weight,unknown,other_board
2025-04-07,sh.688256,2025-04-08,2025-04-15,580.2949317051994,626.551126380453,0.6822011977518063,0.07971152623947342,0.07971152623947342,0.07906389361351773,0.0999999999999,equal_weight,unknown,other_board
2025-04-14,sh.601288,2025-04-15,2025-04-22,5.040200000406679,5.2451469707763305,0.7850447896602565,0.04066246782906924,0.04066246782906924,0.04003825761143709,0.0999999999999,equal_weight,unknown,other_board
2025-04-14,sh.601398,2025-04-15,2025-04-22,6.6467394720708945,6.8316709651405,0.7850447896602565,0.027822888778121335,0.027822888778121335,0.027206379997488872,0.0999999999999,equal_weight,unknown,other_board
2025-04-14,sh.600183,2025-04-15,2025-04-22,22.219129246985627,22.60645321784332,0.7667754980357426,0.017432004942733004,0.017432004942733004,0.016821728822603355,0.0999999999999,equal_weight,unknown,other_board
2025-04-14,sz.002384,2025-04-15,2025-04-22,24.236958892065232,23.6085583954924,0.7667754980357426,-0.025927365696838067,-0.025927365696838067,-0.026511633996929906,0.0999999999999,equal_weight,unknown,other_board
