signal_ts,ic,rank_ic,n
2025-05-20,0.09258185381587157,0.1336892760150747,299
2025-05-21,0.020979550582924562,0.03079428189337458,299
2025-05-22,-0.06241087695661426,0.027673926828765003,299
2025-05-23,0.010134332039025496,0.03827774594246499,299
2025-05-26,-0.0851628285998037,-0.02882549388219354,297
2025-05-27,-0.19322311962948965,-0.125031034518989,297
2025-05-28,-0.1600850811495552,-0.1622212005335764,297
2025-05-29,-0.1267689646490384,-0.14760608711381848,297
2025-05-30,-0.19064660943896702,-0.19790982305767274,297
2025-06-03,-0.06778492462260284,-0.0875489648318413,297
2025-06-04,-0.09719125333803391,-0.07828090585244962,297
2025-06-05,-0.026880479519092965,-0.06566216864502432,297
2025-06-06,-0.0442108770218991,-0.07062037010686566,297
2025-06-09,-0.03329642664271493,-0.0679973880705944,297
2025-06-10,0.14048697504520352,0.1410367568491944,299
2025-06-11,0.02470650767106492,0.11280015723575416,299
2025-06-12,0.06804488932173604,0.09376512555772178,299
2025-06-13,0.062430331341311346,0.07607504007065895,299
2025-06-16,0.0745609046058888,0.09923410073149767,299
2025-06-17,-0.06328189472201484,-0.08568644541923705,299
2025-06-18,0.008919095936111707,0.010815718657087862,299
2025-06-19,-0.029698136686291073,-0.05453971579897044,299
2025-06-20,-0.18114487575572502,-0.213524290204487,299
2025-06-23,-0.19921979418748678,-0.20215816688609914,299
2025-06-24,-0.03388142612010541,-0.05665830630477056,299
2025-06-25,0.06246989180964891,0.021637717812822657,299
2025-06-26,0.024572784280353595,-0.013518500713141483,299
2025-06-27,0.005324227907194881,0.07224818110140174,299
2025-06-30,-0.07508568798307932,-0.031193651961709305,299
2025-07-01,-0.11431846241627075,-0.08647244375955249,299
2025-07-02,-0.08508841860848093,-0.07354722976239268,299
2025-07-03,0.007177654123391541,0.011723092285140565,299
2025-07-04,-0.15665712596753958,-0.1650077112192557,299
2025-07-07,-0.0817868021833603,-0.08600885689121245,299
2025-07-08,-0.12159715691930606,-0.09422791117821804,299
2025-07-09,-0.07312248194620932,-0.10387718633382766,299
2025-07-10,-0.23317580453750492,-0.10428942843881331,299
2025-07-11,-0.12659352872284593,-0.04357034150490549,299
2025-07-14,-0.09027398976254788,-0.09108501107354795,299
2025-07-15,0.04551567130270774,0.0023457172809791733,299
2025-07-16,0.009746932791468594,-0.02222424833335783,300
2025-07-17,0.052043571741249295,0.032829476269639314,300
2025-07-18,-0.08705801174031018,-0.09112125250181764,300
2025-07-21,-0.04660788840975145,-0.1311042732655613,300
2025-07-22,-0.08015824070873212,-0.1554171342971599,300
2025-07-23,-0.0660061082437644,-0.15380947410185272,300
2025-07-24,-0.07008001443447713,-0.0004948687527354562,300
2025-07-25,-0.057052501969344686,0.011010526943504068,300
2025-07-28,-0.03702418504859623,-0.04939911041195036,300
2025-07-29,0.05274554330919252,0.0596421234922549,300
2025-07-30,0.09793551567711105,0.12101168705658931,300
2025-07-31,0.13333261210462355,0.1617099659276507,300
2025-08-01,0.09724892055402998,0.07904863143121131,300
2025-08-04,0.03291008648098121,0.05450382453519369,299
2025-08-05,0.0061166321938204826,-0.02959280175318972,299
2025-08-06,0.016516933757176153,-0.025050838357019233,299
2025-08-07,-0.08679441136321751,-0.1370496717913598,299
2025-08-08,-0.1717557561446975,-0.260555412114179,299
2025-08-11,-0.19230394669532894,-0.2575556345393648,299
2025-08-12,-0.15771232060084775,-0.18133189874711214,299
2025-08-13,-0.17772936404692363,-0.28616832323224467,298
2025-08-14,-0.21476566370904432,-0.2740945211097028,298
2025-08-15,-0.1419352940312659,-0.17548845735186733,298
2025-08-18,-0.11945572857549351,-0.08614141276149676,299
2025-08-19,-0.2556696541619625,-0.23708945036731777,300
2025-08-20,-0.17626465652155185,-0.12714166498910834,300
2025-08-21,-0.19519192421971404,-0.11583001672903802,300
2025-08-22,-0.1743285826233479,-0.12657855050335634,300
2025-08-25,-0.10358161030111068,-0.07217889299372704,300
2025-08-26,-0.007773213348195643,0.04742272662001071,300
2025-08-27,-0.05156914984904594,-0.0051120524068088815,300
2025-08-28,0.15195023071999647,0.1820925980323564,300
2025-08-29,0.07107876145283101,0.07697266535587516,300
2025-09-01,0.02678595554185362,0.07519211643359539,299
2025-09-02,-0.0028147906808468947,0.014498796938636854,299
2025-09-03,0.047994558067903696,0.09725545935774027,299
2025-09-04,-0.06506666002800637,-0.17095906391714824,299
2025-09-05,-0.09062320286180052,-0.12474058171870937,299
2025-09-08,0.03488041064400187,0.03626197592551945,299
2025-09-09,-0.15816834668822685,-0.1290696920194142,300
2025-09-10,-0.1843748303265299,-0.16465032905098692,300
2025-09-11,-0.2544579673615347,-0.23266010487692496,300
2025-09-12,-0.11143689760980144,-0.07366769740004207,300
2025-09-15,-0.08317950536565427,-0.059117506616337315,300
2025-09-16,0.02809616449586606,0.03478026166347825,300
2025-09-17,-0.07284226760161994,-0.06922634061739363,300
2025-09-18,-0.17839455693593545,-0.18817516236589402,300
2025-09-19,-0.11003722529006225,-0.07554354059943809,300
2025-09-22,-0.11947126907266206,-0.10164924421054776,300
2025-09-23,-0.22290559441502525,-0.20444347212434116,300
2025-09-24,0.013093979866355826,0.02728314069947659,300
2025-09-25,0.12510257397642188,0.14991579511559167,300
2025-09-26,0.013920915811306165,0.06335576860180485,300
2025-09-29,0.23831722081162807,0.2391643026307817,300
2025-09-30,0.15714345516080905,0.16770971348520783,300
2025-10-09,0.21021119684973938,0.19229189666217966,300
2025-10-10,0.15866318048730346,0.18330408283277635,300
2025-10-13,0.2462685734761318,0.27205834578361054,300
2025-10-14,0.040557819398306064,0.17859710074980836,300
2025-10-15,0.2221886447407229,0.2942905281569477,300
2025-10-16,0.05383505285639812,0.10999217172294085,300
2025-10-17,-0.05911585716975126,-0.05677612608115251,300
2025-10-20,-0.07329754092746417,-0.08189170824504186,300
2025-10-21,-0.16798867893316413,-0.1967353585796851,300
2025-10-22,-0.19566332515153848,-0.22621389279509727,300
2025-10-23,-0.07925370567414385,-0.06822072788031601,300
2025-10-24,-0.0062727879871357075,0.016209009706685918,300
2025-10-27,0.10723174018677213,0.05261602236635905,300
2025-10-28,0.21531998657480556,0.1645198484134258,300
2025-10-29,0.12566409911964632,0.08596428821390723,300
2025-10-30,0.046105297106795735,0.1117427739568337,300
2025-10-31,-0.07106935073706733,-0.07628132567474019,300
2025-11-03,-0.03548663351146083,-0.031166837820885033,300
2025-11-04,0.027677569929872456,0.06892302554108923,300
2025-11-05,0.06975715238020658,0.10547032082834826,300
2025-11-06,0.1321966993031519,0.07573555277440201,300
2025-11-07,0.12042423404918473,0.14796377968565755,300
2025-11-10,-0.017441386152032293,-0.004304666821900042,300
2025-11-11,-0.04568802542368296,0.010403810544342333,300
2025-11-12,-0.02993012954155469,-0.009412595365215383,300
2025-11-13,0.15644642885758775,0.17229449810200356,300
2025-11-14,0.2728715502212053,0.30099007088299484,298
2025-11-17,0.13280734688023166,0.1642166649129207,298
2025-11-18,0.19290736232174635,0.28328408063510596,298
2025-11-19,0.12574354402051385,0.13845947745025067,298
2025-11-20,-0.08271593207817259,-0.04360141667143762,298
2025-11-21,-0.27264437765681454,-0.2954455884471154,298
2025-11-24,-0.0922035097705854,-0.10939770449425856,298
2025-11-25,-0.12597685617870308,-0.09551697729210881,298
2025-11-26,0.10874510428084284,0.13295439908834292,298
2025-11-27,0.00430330499491739,0.01392476251124568,298
2025-11-28,-0.0026050129669313786,0.022271004368128903,298
2025-12-01,-0.15548674785967578,-0.09216267205735869,298
2025-12-02,-0.07769354551682729,-0.03189222680909243,298
2025-12-03,-0.1920794377202169,-0.17276106071245434,298
2025-12-04,-0.08171262473786309,-0.027643163813287925,298
2025-12-05,-0.08144218839769732,-0.04677299397907646,298
2025-12-08,0.02530273970469647,0.014739865734581682,298
2025-12-09,0.0005310279216622348,-0.024061437397371505,298
2025-12-10,0.01708219171862886,0.043210174983565164,298
2025-12-11,0.04274867037531095,0.05272240849983943,297
