signal_date,code,entry_date,exit_date,entry_price,exit_price,pred_prob_up,future_ret_ref,gross_trade_ret,net_trade_ret,weight,weighting_mode,industry_bucket,board_type
2025-05-08,sh.601318,2025-05-09,2025-05-16,49.598401014489426,51.41442216308798,0.6722685791063076,0.036614509973154075,0.036614509973154075,0.0359927278018215,0.13759073911911296,dynamic_opt,unknown,other_board
2025-05-08,sz.300413,2025-05-09,2025-05-16,23.030925474199726,23.339765120720017,0.6625803560915838,0.013409780117835668,0.013409780117835668,0.012801916608817798,0.11292710014545612,dynamic_opt,unknown,other_board
2025-05-08,sh.601868,2025-05-09,2025-05-16,2.2065432498862085,2.2041628659556465,0.6387263977581364,-0.0010787841714336999,-0.0010787841714336999,-0.0016779571490371792,0.11448512818960452,dynamic_opt,unknown,other_board
2025-05-08,sh.600875,2025-05-09,2025-05-16,16.15319326427218,16.12893750218458,0.6086353731044618,-0.0015016078673586453,-0.0015016078673586453,-0.0021005272268301844,0.10225411254308463,dynamic_opt,unknown,other_board
2025-05-08,sz.000776,2025-05-09,2025-05-16,15.437348890110144,16.303665274242977,0.5965512953466111,0.05611820982337057,0.05611820982337057,0.055484728941740835,0.11327407724930187,dynamic_opt,unknown,other_board
2025-05-08,sz.000725,2025-05-09,2025-05-16,3.813515953318154,3.8347435775037564,0.5901778418359244,0.005566418088831293,0.005566418088831293,0.004963259185648994,0.12562025300859056,dynamic_opt,unknown,other_board
2025-05-08,sh.600918,2025-05-09,2025-05-16,6.12182610816009,6.190788980952381,0.5850670742171552,0.011265081949870304,0.011265081949870304,0.010658504873823471,0.042428637058217325,dynamic_opt,unknown,other_board
2025-05-08,sh.688506,2025-05-09,2025-05-16,285.1320332784078,263.01906929290806,0.5650794212944535,-0.07755341878374356,-0.07755341878374356,-0.07810672074188596,0.07345629021283995,dynamic_opt,unknown,other_board
2025-05-08,sz.000617,2025-05-09,2025-05-16,6.902658719309261,6.960178097870323,0.5625015076535614,0.00833293096168175,0.00833293096168175,0.0077281126485986285,0.08349051517720406,dynamic_opt,unknown,other_board
2025-05-15,sz.300413,2025-05-16,2025-05-23,23.339765120720017,22.708474792786344,0.8589588265639763,-0.027047844083667005,-0.027047844083667005,-0.027631440298352294,0.09177206480514404,dynamic_opt,unknown,other_board
2025-05-15,sz.000725,2025-05-16,2025-05-23,3.8347435775037564,3.812074532367126,0.6952446766414233,-0.005911489172473194,-0.005911489172473194,-0.006507763396702337,0.1598797794518578,dynamic_opt,unknown,other_board
2025-05-15,sh.601766,2025-05-16,2025-05-23,7.025684468329464,7.087497445307385,0.6722685791063076,0.008798143050054996,0.008798143050054996,0.008193045693432044,0.09289746103956396,dynamic_opt,unknown,other_board
2025-05-15,sh.600919,2025-05-16,2025-05-23,10.542539141043983,10.907871549951238,0.6387263977581364,0.03465317074175389,0.03465317074175389,0.03403256502102514,0.08353111678609927,dynamic_opt,unknown,other_board
2025-05-15,sh.601669,2025-05-16,2025-05-23,4.730325706513154,4.65341810619389,0.6387263977581364,-0.0162584154013653,-0.0162584154013653,-0.016848483331745268,0.08899228839792007,dynamic_opt,unknown,other_board
2025-05-15,sh.600010,2025-05-16,2025-05-23,1.8090490383601177,1.7671631346003644,0.6212438062288401,-0.023153548009234304,-0.023153548009234304,-0.02373948010080107,0.11040701455588908,dynamic_opt,unknown,other_board
2025-05-15,sz.300502,2025-05-16,2025-05-23,84.96405335049838,83.37172814120473,0.6085992845844723,-0.018741163427383523,-0.018741163427383523,-0.019329742155708485,0.1744607938168994,dynamic_opt,unknown,other_board
2025-05-15,sh.688082,2025-05-16,2025-05-23,102.66234542180217,100.91562043421443,0.6085046028426098,-0.017014271205397224,-0.017014271205397224,-0.017603885758307958,0.04322164180045829,dynamic_opt,unknown,other_board
2025-05-15,sz.000338,2025-05-16,2025-05-23,14.306693000013748,14.625026530804988,0.5906730243594135,0.02225067182121765,0.02225067182121765,0.02163750536806086,0.07139264118191534,dynamic_opt,unknown,other_board
2025-05-15,sz.000002,2025-05-16,2025-05-23,6.772096224836344,6.691406880708855,0.5906730243594135,-0.011914973067357226,-0.011914973067357226,-0.012507646281552653,0.08344519816325277,dynamic_opt,unknown,other_board
2025-05-22,sh.688506,2025-05-23,2025-05-30,271.71262444764363,289.1183373424778,0.7118870315705944,0.06405927192458072,0.06405927192458072,0.06342102783465298,0.10756839073182481,dynamic_opt,unknown,other_board
2025-05-22,sz.300251,2025-05-23,2025-05-30,17.493106123401787,17.556670325549884,0.7096252753278551,0.0036336715560227884,0.0036336715560227884,0.003031671952970383,0.0946149360632213,dynamic_opt,unknown,other_board
2025-05-22,sz.002230,2025-05-23,2025-05-30,46.664956168303945,46.12399728907385,0.6952446766414233,-0.011592400886010434,-0.011592400886010434,-0.012185267585468895,0.11224337334920338,dynamic_opt,unknown,other_board
2025-05-22,sz.300408,2025-05-23,2025-05-30,32.876666965505066,32.1500216179677,0.6909838593861521,-0.022102159817500855,-0.022102159817500855,-0.022688722552789864,0.11454319437711383,dynamic_opt,unknown,other_board
2025-05-22,sz.000001,2025-05-23,2025-05-30,10.973256844821497,10.911375999155236,0.6722685791063076,-0.005639241525314143,-0.005639241525314143,-0.006235679049141796,0.10723977910693899,dynamic_opt,unknown,other_board
2025-05-22,sh.601668,2025-05-23,2025-05-30,5.544652832806066,5.3734045844657174,0.6722685791063076,-0.03088529679046681,-0.03088529679046681,-0.03146659122406226,0.10949711783951142,dynamic_opt,unknown,other_board
2025-05-22,sh.601009,2025-05-23,2025-05-30,10.418288396579559,10.94410371717344,0.6722685791063076,0.050470413236541,0.050470413236541,0.049840320016565354,0.11126897810816141,dynamic_opt,unknown,other_board
2025-05-22,sh.601238,2025-05-23,2025-05-30,8.130674726248158,7.737032864470325,0.6513969859004085,-0.048414415166307845,-0.048414415166307845,-0.0489851952831728,0.0439744110634873,dynamic_opt,unknown,other_board
2025-05-22,sz.002352,2025-05-23,2025-05-30,45.062606272262705,45.95753202407063,0.6086353731044618,0.019859609237865117,0.019859609237865117,0.01924787699199615,0.10177835341994783,dynamic_opt,unknown,other_board
2025-05-22,sz.300394,2025-05-23,2025-05-30,53.709967770228126,57.20963177715332,0.6086353731044618,0.06515855719548624,0.06515855719548624,0.06451965373220792,0.09727146593958945,dynamic_opt,unknown,other_board
2025-05-29,sz.302132,2025-05-30,2025-06-09,76.92223484881201,82.48784715807574,0.8031919383684858,0.07235375207443817,0.07235375207443817,0.07171053278897932,0.10683593113533599,dynamic_opt,unknown,other_board
2025-05-29,sz.002001,2025-05-30,2025-06-09,21.702064425922938,21.607736280527266,0.7456638243676444,-0.004346505638606057,-0.004346505638606057,-0.004943718571343014,0.1003041832233441,dynamic_opt,unknown,other_board
2025-05-29,sh.601398,2025-05-30,2025-06-09,6.7912163710780815,6.824151659225525,0.7297738947341966,0.0048496891200082715,0.0048496891200082715,0.004246960125234844,0.1492794403107421,dynamic_opt,unknown,other_board
2025-05-29,sh.601658,2025-05-30,2025-06-09,5.306230427632024,5.353815932833429,0.7297738947341966,0.008967855024273996,0.008967855024273996,0.008362655871005487,0.1533731048580229,dynamic_opt,unknown,other_board
2025-05-29,sh.688256,2025-05-30,2025-06-09,589.1757312663291,603.3528662292507,0.6981918366953952,0.02406265942497221,0.02406265942497221,0.02344840610531307,0.11411224183457516,dynamic_opt,unknown,other_board
2025-05-29,sz.002601,2025-05-30,2025-06-09,16.238822274005464,16.192381003556296,0.6513969859004085,-0.002859891540564874,-0.002859891540564874,-0.003457996174250355,0.041546590786508304,dynamic_opt,unknown,other_board
2025-05-29,sh.688009,2025-05-30,2025-06-09,4.8977908085600825,4.933807869982437,0.6445568794308835,0.007353736169866343,0.007353736169866343,0.006749505197455985,0.034308779314659706,dynamic_opt,unknown,other_board
2025-05-29,sh.688506,2025-05-30,2025-06-09,289.1183373424778,314.7651903409434,0.6214172292357861,0.08870711292201516,0.08870711292201516,0.08805408456276997,0.06565362280544394,dynamic_opt,unknown,other_board
2025-05-29,sh.600893,2025-05-30,2025-06-09,35.53150263379606,35.7575539837618,0.6212438062288401,0.006361998035786076,0.006361998035786076,0.0057583619277969955,0.1497724613530857,dynamic_opt,unknown,other_board
2025-05-29,sh.600999,2025-05-30,2025-06-09,15.756498870338,16.229532564778413,0.6171087108223179,0.030021497690066345,0.030021497690066345,0.02940367013971734,0.08481364437728214,dynamic_opt,unknown,other_board
2025-06-06,sh.688271,2025-06-09,2025-06-16,135.97653300530467,128.64477444858355,0.7456638243676444,-0.053919293238900545,-0.053919293238900545,-0.05448677141950298,0.1263098002563421,dynamic_opt,unknown,other_board
2025-06-06,sh.601238,2025-06-09,2025-06-16,7.640964623486467,7.55802398599751,0.6602011430638075,-0.01085473386894209,-0.01085473386894209,-0.011448043035870437,0.05150669199617392,dynamic_opt,unknown,other_board
2025-06-06,sh.600346,2025-06-09,2025-06-16,14.44215267970516,14.631486804016093,0.6602011430638075,0.01310982708110986,0.01310982708110986,0.01250214348993861,0.053209367313114965,dynamic_opt,unknown,other_board
2025-06-06,sz.300803,2025-06-09,2025-06-16,60.75649000526039,62.06992134126076,0.656418320809534,0.021617959429282907,0.021617959429282907,0.021005172489707347,0.11704040700745826,dynamic_opt,unknown,other_board
2025-06-06,sh.600362,2025-06-09,2025-06-16,21.202111878748607,21.439340616309728,0.6212438062288401,0.011188920184780793,0.011188920184780793,0.010582388792087949,0.11824181546600643,dynamic_opt,unknown,other_board
2025-06-06,sh.601669,2025-06-09,2025-06-16,4.782849763297196,4.730048862650299,0.6212438062288401,-0.011039631864055544,-0.011039631864055544,-0.011632830125458571,0.1167524314301105,dynamic_opt,unknown,other_board
2025-06-06,sz.002384,2025-06-09,2025-06-16,31.605409097163246,33.538564057575066,0.6086353731044618,0.06116531997632868,0.06116531997632868,0.06052881173681479,0.11251006565424276,dynamic_opt,unknown,other_board
2025-06-06,sz.300433,2025-06-09,2025-06-16,21.531181702744504,21.12967600750585,0.6086353731044618,-0.018647638610028383,-0.018647638610028383,-0.01923627343641443,0.10079996697229013,dynamic_opt,unknown,other_board
2025-06-06,sz.002241,2025-06-09,2025-06-16,21.9798955442333,22.283958688080713,0.6086353731044618,0.013833693760486154,0.013833693760486154,0.013225575979564308,0.10912561227160492,dynamic_opt,unknown,other_board
2025-06-06,sz.002736,2025-06-09,2025-06-16,10.928370349280788,11.114356387633938,0.5979974169244996,0.017018643439767,0.017018643439767,0.016408615262156534,0.09450384163165619,dynamic_opt,unknown,other_board
2025-06-13,sh.600519,2025-06-16,2025-06-23,1381.3936148967032,1387.4134617766288,0.7096252753278551,0.004357807083374077,0.004357807083374077,0.003755373129310513,0.1414292540806281,dynamic_opt,unknown,other_board
2025-06-13,sh.603369,2025-06-16,2025-06-23,38.45725327618312,38.759651101718234,0.7096252753278551,0.007863219543070787,0.007863219543070787,0.007258682972316244,0.1133072391473833,dynamic_opt,unknown,other_board
2025-06-13,sh.601658,2025-06-16,2025-06-23,5.299332234294395,5.529553070200124,0.6952446766414233,0.04344336715007624,0.04344336715007624,0.04281748889326331,0.16270842995422483,dynamic_opt,unknown,other_board
2025-06-13,sh.688187,2025-06-16,2025-06-23,41.027998690971565,39.97996089132097,0.6602011430638075,-0.025544453375499265,-0.025544453375499265,-0.026128951354080332,0.05814795297259825,dynamic_opt,unknown,other_board
2025-06-13,sh.603260,2025-06-16,2025-06-23,46.27688490431403,45.85536765180737,0.6535958005665967,-0.009108591759778517,-0.009108591759778517,-0.009702948297761083,0.030553914449344837,dynamic_opt,unknown,other_board
2025-06-13,sz.002601,2025-06-16,2025-06-23,16.310352088367278,15.995674068199841,0.6513969859004085,-0.019293146981961717,-0.019293146981961717,-0.01988139461948124,0.06905826815152707,dynamic_opt,unknown,other_board
2025-06-13,sz.000708,2025-06-16,2025-06-23,11.463464560341107,11.242334709734559,0.6513969859004085,-0.019289966784784007,-0.019289966784784007,-0.01987821632984954,0.055931212054278194,dynamic_opt,unknown,other_board
2025-06-13,sz.002920,2025-06-16,2025-06-23,96.9726296623262,97.3799689762151,0.6309571174533161,0.004200559635294088,0.004200559635294088,0.003598220001403085,0.16270842995422483,dynamic_opt,unknown,other_board
2025-06-13,sh.601006,2025-06-16,2025-06-23,6.421806980124321,6.424287469585951,0.6171087108223179,0.0003862603576074708,0.0003862603576074708,-0.00021379138308474932,0.146761309998686,dynamic_opt,unknown,other_board
2025-06-13,sh.688472,2025-06-16,2025-06-23,8.380884409957535,8.406151580532082,0.6135758858308276,0.003014857303547114,0.003014857303547114,0.002413228877692797,0.05939398923610468,dynamic_opt,unknown,other_board
2025-06-20,sz.300999,2025-06-23,2025-06-30,28.715617447938985,29.425087174348697,0.6602011430638075,0.024706755050451168,0.024706755050451168,0.024092115389319213,0.07311691898489878,dynamic_opt,unknown,other_board
2025-06-20,sh.600515,2025-06-23,2025-06-30,3.2974560610761157,3.5170874025571544,0.6602011430638075,0.06660629813162577,0.06660629813162577,0.065966526284301,0.07120758826814048,dynamic_opt,unknown,other_board
2025-06-20,sh.600803,2025-06-23,2025-06-30,17.574082564402524,17.70312510384965,0.6602011430638075,0.007342775304100657,0.007342775304100657,0.00673855090623765,0.07120758826814048,dynamic_opt,unknown,other_board
2025-06-20,sh.688187,2025-06-23,2025-06-30,39.97996089132097,41.168343461247495,0.6602011430638075,0.029724455538011174,0.029724455538011174,0.02910680615950212,0.11516964692666022,dynamic_opt,unknown,other_board
2025-06-20,sh.688009,2025-06-23,2025-06-30,4.880973399205042,5.001474630255175,0.6513969859004085,0.024687950782262824,0.024687950782262824,0.024073322400308017,0.07120758826814048,dynamic_opt,unknown,other_board
2025-06-20,sh.600018,2025-06-23,2025-06-30,5.709678860685553,5.58634517515938,0.6212438062288401,-0.021600809526499898,-0.021600809526499898,-0.022187672981747397,0.09391528820890355,dynamic_opt,unknown,other_board
2025-06-20,sz.000876,2025-06-23,2025-06-30,9.230698963194392,9.368234355837586,0.6171087108223179,0.014899780958145703,0.014899780958145703,0.01429102371674329,0.12700736890773848,dynamic_opt,unknown,other_board
2025-06-20,sh.600989,2025-06-23,2025-06-30,16.580079653620928,15.971118248933882,0.5965512953466111,-0.036728496931859755,-0.036728496931859755,-0.0373062864968311,0.1321981029329094,dynamic_opt,unknown,other_board
2025-06-20,sh.600570,2025-06-23,2025-06-30,28.761067655182625,33.51916517897983,0.5959366164156957,0.16543535799300058,0.16543535799300058,0.16473630649365445,0.1321981029329094,dynamic_opt,unknown,other_board
2025-06-20,sz.000157,2025-06-23,2025-06-30,6.767933705268629,6.990462588034434,0.5906730243594135,0.0328798851252845,0.0328798851252845,0.03226034305683001,0.11277180630055894,dynamic_opt,unknown,other_board
2025-06-27,sh.688009,2025-06-30,2025-07-07,5.001474630255175,5.092555635620671,0.6513969859004085,0.01821083022465131,0.01821083022465131,0.017600086949498994,0.047915465592206205,dynamic_opt,unknown,other_board
2025-06-27,sh.600760,2025-06-30,2025-07-07,57.83591430374717,59.98381007895343,0.6086353731044618,0.03713775084326909,0.03713775084326909,0.03651565482156971,0.17479166818409136,dynamic_opt,unknown,other_board
2025-06-27,sz.000768,2025-06-30,2025-07-07,27.348478006709055,27.462201465677985,0.6086353731044618,0.004158310343267635,0.004158310343267635,0.003555996051349375,0.17479166818409136,dynamic_opt,unknown,other_board
2025-06-27,sz.002384,2025-06-30,2025-07-07,37.27715173669455,41.56496674782014,0.6085992845844723,0.11502528523131961,0.11502528523131961,0.1143564707045388,0.10527811506106514,dynamic_opt,unknown,other_board
2025-06-27,sz.002916,2025-06-30,2025-07-07,107.77534210063115,115.56316588348636,0.5964987042999396,0.0722597918138137,0.0722597918138137,0.07161662888760323,0.12844060189815315,dynamic_opt,unknown,other_board
2025-06-27,sh.600377,2025-06-30,2025-07-07,14.932629839645495,14.772267280352288,0.5878956728747398,-0.010739070144793916,-0.010739070144793916,-0.011332448689143737,0.0507828240887593,dynamic_opt,unknown,other_board
2025-06-27,sz.300628,2025-06-30,2025-07-07,34.38679993874733,33.914719108026034,0.5878956728747398,-0.013728547918480216,-0.013728547918480216,-0.014320133314110417,0.0807287587276943,dynamic_opt,unknown,other_board
2025-06-27,sh.688082,2025-06-30,2025-07-07,113.23179003152778,111.43325884233357,0.5844991311079235,-0.015883624101450722,-0.015883624101450722,-0.016473916839168545,0.0611553349905008,dynamic_opt,unknown,other_board
2025-06-27,sh.601456,2025-06-30,2025-07-07,10.318062799240456,10.198710034766817,0.5714889513871819,-0.011567361703149759,-0.011567361703149759,-0.01216024342161226,0.11338118438970494,dynamic_opt,unknown,other_board
2025-06-27,sh.600918,2025-06-30,2025-07-07,6.41793585178927,6.462909946533516,0.5714889513871819,0.007007563768450575,0.007007563768450575,0.006403540437189159,0.06273437888273328,dynamic_opt,unknown,other_board
2025-07-04,sh.600436,2025-07-07,2025-07-14,194.95890071904475,194.80545239170817,0.6844163281220323,-0.0007870803885927646,-0.0007870803885927646,-0.0013864283359753538,0.1203541334464962,dynamic_opt,unknown,other_board
2025-07-04,sh.600377,2025-07-07,2025-07-14,14.772267280352288,14.757095849707627,0.6602011430638075,-0.001027021130726502,-0.001027021130726502,-0.0016262251568400776,0.05668901958144246,dynamic_opt,unknown,other_board
2025-07-04,sh.600741,2025-07-07,2025-07-14,17.297866061130485,17.470849331415945,0.6513969859004085,0.010000266487966147,0.010000266487966147,0.009394448073597683,0.07895248784327126,dynamic_opt,unknown,other_board
2025-07-04,sh.688396,2025-07-07,2025-07-14,46.690199121713796,47.1122690499887,0.6513969859004085,0.009039797135446337,0.009039797135446337,0.008434554829856777,0.06070232966182653,dynamic_opt,unknown,other_board
2025-07-04,sz.002714,2025-07-07,2025-07-14,42.75688650509921,44.931120867057174,0.6086353731044618,0.0508510918281575,0.0508510918281575,0.050220770269528314,0.137430274946966,dynamic_opt,unknown,other_board
2025-07-04,sh.601618,2025-07-07,2025-07-14,2.950278448878026,3.0421113563737188,0.5979974169244996,0.03112686110342744,0.03112686110342744,0.030508370533936402,0.08147885344774382,dynamic_opt,unknown,other_board
2025-07-04,sh.601138,2025-07-07,2025-07-14,23.3277150973228,25.217967032591897,0.5964987042999396,0.08103030782834586,0.08103030782834586,0.08038188417074643,0.1093345674247435,dynamic_opt,unknown,other_board
2025-07-04,sz.002938,2025-07-07,2025-07-14,39.117882552109755,38.927765361310165,0.5964987042999396,-0.004860109453708961,-0.004860109453708961,-0.005457014316577968,0.08856434344438914,dynamic_opt,unknown,other_board
2025-07-04,sz.000661,2025-07-07,2025-07-14,104.46691928472191,101.11174106522041,0.5964987042999396,-0.0321171356681631,-0.0321171356681631,-0.03269769122009658,0.11689511593745401,dynamic_opt,unknown,other_board
2025-07-04,sz.000630,2025-07-07,2025-07-14,3.37083989753323,3.405503060696327,0.5901778418359244,0.010283242223237288,0.010283242223237288,0.009677254074348163,0.14959887426466692,dynamic_opt,unknown,other_board
2025-07-11,sh.601877,2025-07-14,2025-07-21,23.15494929577465,23.02868545844703,0.7456638243676444,-0.005452995630254032,-0.005452995630254032,-0.006049544868104495,0.09060145405786524,dynamic_opt,unknown,other_board
2025-07-11,sh.600585,2025-07-14,2025-07-21,22.81029868034162,23.15377238169353,0.7456638243676444,0.015057834452948615,0.015057834452948615,0.014448982407890387,0.10236506280938301,dynamic_opt,unknown,other_board
2025-07-11,sh.600309,2025-07-14,2025-07-21,55.79430860761923,59.47907341702035,0.7456638243676444,0.06604194767092908,0.06604194767092908,0.06540251433232824,0.11650613185928059,dynamic_opt,unknown,other_board
2025-07-11,sh.600031,2025-07-14,2025-07-21,18.550422684113606,19.067909840750207,0.7456638243676444,0.027896246109731404,0.027896246109731404,0.027279693327900034,0.12965407544079796,dynamic_opt,unknown,other_board
2025-07-11,sh.600905,2025-07-14,2025-07-21,4.287411931374356,4.284742774583165,0.7297738947341966,-0.0006225566460404952,-0.0006225566460404952,-0.0012220032780630996,0.07462506916479625,dynamic_opt,unknown,other_board
2025-07-11,sz.003816,2025-07-14,2025-07-21,3.7440804113047323,3.7193208829988538,0.6952446766414233,-0.006612979847364975,-0.006612979847364975,-0.007208833303419482,0.08976061592061335,dynamic_opt,unknown,other_board
2025-07-11,sh.600989,2025-07-14,2025-07-21,15.523499018944158,15.85446587465713,0.6909838593861521,0.021320377274997915,0.021320377274997915,0.020707768831166318,0.10546737446187303,dynamic_opt,unknown,other_board
2025-07-11,sz.000725,2025-07-14,2025-07-21,4.062894578477342,3.99968111630659,0.6722685791063076,-0.015558725669772788,-0.015558725669772788,-0.016149213288085495,0.09476374633376844,dynamic_opt,unknown,other_board
2025-07-11,sh.601698,2025-07-14,2025-07-21,19.79215627782725,19.800758892885693,0.656418320809534,0.0004346476925851661,0.0004346476925851661,-0.00016543307180083566,0.11257503790925069,dynamic_opt,unknown,other_board
2025-07-11,sh.600741,2025-07-14,2025-07-21,17.470849331415945,17.689751133142703,0.6513969859004085,0.012529545505959971,0.012529545505959971,0.01192220997931459,0.08368143204137146,dynamic_opt,unknown,other_board
2025-07-18,sh.600026,2025-07-21,2025-07-28,10.031105846788844,10.253963797220012,0.7087556778567954,0.022216688153229525,0.022216688153229525,0.02160354208415849,0.10892472585630952,dynamic_opt,unknown,other_board
2025-07-18,sh.601668,2025-07-21,2025-07-28,5.904879859757761,5.757291078375941,0.6722685791063076,-0.024994374972575617,-0.024994374972575617,-0.025579202899214004,0.13338447604164272,dynamic_opt,unknown,other_board
2025-07-18,sz.000858,2025-07-21,2025-07-28,122.898081440091,122.40818120341429,0.6722685791063076,-0.0039862317697491045,-0.0039862317697491045,-0.004583660801977585,0.11346691837828825,dynamic_opt,unknown,other_board
2025-07-18,sh.601698,2025-07-21,2025-07-28,19.800758892885693,19.986809304285323,0.656418320809534,0.009396125290201285,0.009396125290201285,0.008790669251838912,0.19442479731042991,dynamic_opt,unknown,other_board
2025-07-18,sh.600741,2025-07-21,2025-07-28,17.689751133142703,18.21530276536494,0.6513969859004085,0.029709385296922575,0.029709385296922575,0.029091744957846277,0.05791324353583514,dynamic_opt,unknown,other_board
2025-07-18,sh.600570,2025-07-21,2025-07-28,33.35339182658769,33.80579444871445,0.6085992845844723,0.01356391651193678,0.01356391651193678,0.012955960548818757,0.11948539459782033,dynamic_opt,unknown,other_board
2025-07-18,sh.688009,2025-07-21,2025-07-28,5.258578935232946,5.440844518603405,0.5585270839697578,0.03466061565572942,0.03466061565572942,0.0340400054693919,0.041121397695001116,dynamic_opt,unknown,other_board
2025-07-18,sh.600426,2025-07-21,2025-07-28,22.90906480019918,23.449406634519438,0.5504356730554949,0.02358637679153719,0.02358637679153719,0.02297240915575305,0.08258733963796279,dynamic_opt,unknown,other_board
2025-07-18,sz.000776,2025-07-21,2025-07-28,18.209312554773934,19.85164568739577,0.5504356730554949,0.09019193490586641,0.09019193490586641,0.08953801592061872,0.07075595848867004,dynamic_opt,unknown,other_board
2025-07-18,sh.600999,2025-07-21,2025-07-28,17.727239576958674,18.244148318989996,0.5504356730554949,0.029159009206495723,0.029159009206495723,0.028541698994035913,0.07793574845703992,dynamic_opt,unknown,other_board
2025-07-25,sh.600048,2025-07-28,2025-08-04,8.120999685186336,7.7913022871956175,0.7456638243676444,-0.040598129635823654,-0.040598129635823654,-0.041173598117497545,0.13176073807842267,dynamic_opt,unknown,other_board
2025-07-25,sh.688271,2025-07-28,2025-08-04,139.08954910366916,130.20000215199354,0.7456638243676444,-0.06391240038495483,-0.06391240038495483,-0.06447388449948954,0.1189765797031759,dynamic_opt,unknown,other_board
2025-07-25,sh.600028,2025-07-28,2025-08-04,5.806042579320573,5.538412989645057,0.6952446766414233,-0.04609500981437664,-0.04609500981437664,-0.046667181157085125,0.11843076347902032,dynamic_opt,unknown,other_board
2025-07-25,sz.002415,2025-07-28,2025-08-04,28.313954954354266,28.50779067941818,0.6722685791063076,0.006845943117992359,0.006845943117992359,0.006242016730038102,0.1104007583407531,dynamic_opt,unknown,other_board
2025-07-25,sz.300999,2025-07-28,2025-08-04,30.98379822465005,30.132413429425206,0.6722685791063076,-0.02747838689926896,-0.02747838689926896,-0.028061724865739435,0.06368351583415251,dynamic_opt,unknown,other_board
2025-07-25,sh.688396,2025-07-28,2025-08-04,48.58257321737513,46.45380713561934,0.6513969859004085,-0.04381748311749378,-0.04381748311749378,-0.04439102056638855,0.06183293883937208,dynamic_opt,unknown,other_board
2025-07-25,sh.601006,2025-07-28,2025-08-04,6.644204355534433,6.411889271992834,0.6387263977581364,-0.03496507198022181,-0.03496507198022181,-0.03554391928284273,0.10369545176109003,dynamic_opt,unknown,other_board
2025-07-25,sh.600438,2025-07-28,2025-08-04,20.603484872516752,19.855733270586605,0.6085992845844723,-0.03629248190574519,-0.03629248190574519,-0.036870533001273076,0.10504849512546974,dynamic_opt,unknown,other_board
2025-07-25,sz.002459,2025-07-28,2025-08-04,11.413225573560084,10.977573449786604,0.6085992845844723,-0.03817081516233889,-0.03817081516233889,-0.03874773959591149,0.10646206108625401,dynamic_opt,unknown,other_board
2025-07-25,sh.600018,2025-07-28,2025-08-04,5.7232734607626545,5.627136261199363,0.5979974169244996,-0.01679758974009682,-0.01679758974009682,-0.017387334262895737,0.0797086977512897,dynamic_opt,unknown,other_board
2025-08-01,sh.601669,2025-08-04,2025-08-11,6.5031633452421085,6.352091960801738,0.8031919383684858,-0.023230445926269883,-0.023230445926269883,-0.023816331892924092,0.08658164642437734,dynamic_opt,unknown,other_board
2025-08-01,sz.002230,2025-08-04,2025-08-11,48.54287475894288,48.507387267080745,0.6952446766414233,-0.0007310545994517748,-0.0007310545994517748,-0.0013304361522261665,0.13658164642452725,dynamic_opt,unknown,other_board
2025-08-01,sz.300979,2025-08-04,2025-08-11,51.68128807952605,50.52980258899608,0.6535958005665967,-0.022280510670691256,-0.022280510670691256,-0.022866966427561808,0.025956477723781266,dynamic_opt,unknown,other_board
2025-08-01,sz.000725,2025-08-04,2025-08-11,4.03161706647195,4.00464047244116,0.6387263977581364,-0.006691259012699513,-0.006691259012699513,-0.007287065515341085,0.13658164642452725,dynamic_opt,unknown,other_board
2025-08-01,sh.601236,2025-08-04,2025-08-11,8.72528929118134,8.926602234912629,0.6212438062288401,0.023072351759583665,0.023072351759583665,0.022458692446322148,0.10840963341614168,dynamic_opt,unknown,other_board
2025-08-01,sz.300122,2025-08-04,2025-08-11,23.237208880567316,23.29318613892863,0.6085992845844723,0.002408949312631359,0.002408949312631359,0.00180768432254097,0.08658164642437734,dynamic_opt,unknown,other_board
2025-08-01,sh.600183,2025-08-04,2025-08-11,40.22655531885785,40.08435205798122,0.6085992845844723,-0.003535059359431658,-0.003535059359431658,-0.004132759013919629,0.08658164642437734,dynamic_opt,unknown,other_board
2025-08-01,sh.600875,2025-08-04,2025-08-11,19.507371119666374,19.562719584166956,0.5650794212944535,0.0028373102741547918,0.0028373102741547918,0.0022357883445693894,0.08658164642437734,dynamic_opt,unknown,other_board
2025-08-01,sh.601100,2025-08-04,2025-08-11,73.34310855452543,78.06513665145263,0.5625015076535614,0.06438271011400687,0.06438271011400687,0.06374427201936683,0.12047722464362459,dynamic_opt,unknown,other_board
2025-08-01,sh.600585,2025-08-04,2025-08-11,23.099391302536517,24.049141162389912,0.5625015076535614,0.04111579597112858,0.04111579597112858,0.04049131383818594,0.12566678566888853,dynamic_opt,unknown,other_board
2025-08-08,sh.601669,2025-08-11,2025-08-18,6.352091960801738,6.234137148434701,0.8031919383684858,-0.018569443436258326,-0.018569443436258326,-0.01915812516567772,0.10312007443371086,dynamic_opt,unknown,other_board
2025-08-08,sh.601868,2025-08-11,2025-08-18,2.534114621969826,2.503947920132874,0.8031919383684858,-0.011904237312869048,-0.011904237312869048,-0.012496916966585059,0.12265448155689243,dynamic_opt,unknown,other_board
