signal_ts,ic,rank_ic,n,factor
2024-10-22,-0.21819453883718043,-0.15242394449707206,50,g_reversal_ratio_ret_1d__overnight_gap
2024-10-29,-0.22040254383299532,-0.32028778613561387,49,g_reversal_ratio_ret_1d__overnight_gap
2024-11-05,-0.020852374679119216,0.24522814255784864,49,g_reversal_ratio_ret_1d__overnight_gap
2024-11-12,0.03782981055664338,-0.05047061089184775,50,g_reversal_ratio_ret_1d__overnight_gap
2024-11-19,-0.1403070383182115,-0.22996566421710346,50,g_reversal_ratio_ret_1d__overnight_gap
2024-11-26,-0.20427780526522385,-0.2319537156455789,50,g_reversal_ratio_ret_1d__overnight_gap
2024-12-03,-0.134996453506924,0.05585572684152998,50,g_reversal_ratio_ret_1d__overnight_gap
2024-12-10,-0.3293354812255852,-0.3504921968787515,50,g_reversal_ratio_ret_1d__overnight_gap
2024-12-17,0.127833844790957,0.17321775923154972,50,g_reversal_ratio_ret_1d__overnight_gap
2024-10-08,-0.3283278654562625,-0.5240336134453781,50,g_reversal_ratio_ret_5d__overnight_gap
2024-10-15,0.21849074406896166,0.03721488595438175,50,g_reversal_ratio_ret_5d__overnight_gap
2024-10-22,-0.16655183804166634,-0.05633194090239399,50,g_reversal_ratio_ret_5d__overnight_gap
2024-10-29,0.12417412427531382,0.023877551020408165,49,g_reversal_ratio_ret_5d__overnight_gap
2024-11-05,-0.0038940556857482087,0.03418367346938775,49,g_reversal_ratio_ret_5d__overnight_gap
2024-11-12,-0.22950261597625418,-0.20777911164465784,50,g_reversal_ratio_ret_5d__overnight_gap
2024-11-19,0.3113342833271119,0.14218487394957982,50,g_reversal_ratio_ret_5d__overnight_gap
2024-11-26,-0.09618140470559478,-0.06669867947178872,50,g_reversal_ratio_ret_5d__overnight_gap
2024-12-03,0.012082857739703889,0.10751500600240095,50,g_reversal_ratio_ret_5d__overnight_gap
2024-12-10,0.13811183858097723,0.07774309723889555,50,g_reversal_ratio_ret_5d__overnight_gap
2024-12-17,0.2617796376150302,0.24369747899159666,50,g_reversal_ratio_ret_5d__overnight_gap
2024-10-08,-0.20916648928790302,-0.11817527010804323,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-10-15,0.10653377521153666,-0.05402160864345738,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-10-22,-0.017507320647961882,-0.018679471788715485,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-10-29,-0.2693355157640034,-0.328265306122449,49,g_structure_rel_rsi14_to_close_to_vwap_day
2024-11-05,-0.036234280423462745,-0.027653061224489794,49,g_structure_rel_rsi14_to_close_to_vwap_day
2024-11-12,-0.25440905167771577,-0.23995198079231692,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-11-19,0.06324185339322745,0.15553421368547415,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-11-26,-0.09125806603045022,-0.15399759903961585,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-12-03,0.1328509730109764,-0.005714285714285714,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-12-10,0.13568251733748163,0.34809123649459783,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-12-17,-0.08568655104692872,0.0007202881152460984,50,g_structure_rel_rsi14_to_close_to_vwap_day
2024-10-08,0.06788046353711212,0.2297719087635054,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-10-15,-0.14820153579013876,0.007635054021608643,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-10-22,-0.02907212423488179,-0.04172869147659064,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-10-29,-0.2375086913600514,-0.3382653061224489,49,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-11-05,-0.1950402924158816,-0.30846938775510196,49,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-11-12,0.2599045546332353,0.3962064825930372,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-11-19,-0.3133167700589647,-0.2657863145258103,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-11-26,-0.08605232910707529,-0.16062424969987996,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-12-03,0.049991498045115476,0.21709483793517406,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-12-10,-0.014202610899523578,0.11951980792316927,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-12-17,0.2577876342931872,0.0588235294117647,50,g_context_rel_barra_size_proxy_to_barra_momentum_proxy
2024-10-08,0.09499549890504524,-0.06362545018007203,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-10-15,0.5081825354352245,0.05699879951980792,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-10-22,-0.022513480177216674,-0.05133253301320528,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-10-29,-0.09479459782381049,-0.2524489795918367,49,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-11-05,0.1468411849970892,0.2140816326530612,49,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-11-12,0.13178371814889164,0.1733973589435774,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-11-19,0.0644950977757796,0.07745498199279711,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-11-26,-0.24416368150967138,-0.2689555822328931,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-12-03,-0.022968584878271938,-0.07457382953181273,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
