signal_ts,ic,rank_ic,n,factor
2025-01-14,0.02588441540754432,-0.06918798665183537,30,ret_vol_corr_20
2025-01-15,-0.027274479356748642,-0.09232480533926585,30,ret_vol_corr_20
2025-01-16,0.001275506986367031,-0.033592880978865404,30,ret_vol_corr_20
2025-01-17,-0.18978051711810617,-0.0967741935483871,30,ret_vol_corr_20
2025-01-20,-0.2084555085883978,-0.335706340378198,30,ret_vol_corr_20
2025-01-21,-0.21927835490794564,-0.2938820912124583,30,ret_vol_corr_20
2025-01-22,-0.2410029854780306,-0.2551724137931034,30,ret_vol_corr_20
2025-01-23,-0.24552413927712238,-0.3446051167964405,30,ret_vol_corr_20
2025-01-24,-0.0498381182148594,-0.08164627363737487,30,ret_vol_corr_20
2025-01-27,-0.13545442578448327,-0.08120133481646273,30,ret_vol_corr_20
2025-02-05,-0.14043559797510902,-0.18131256952169075,30,ret_vol_corr_20
2025-02-06,-0.06272925507912473,-0.10567296996662959,30,ret_vol_corr_20
2025-02-07,0.15160309797156346,0.13993325917686317,30,ret_vol_corr_20
2025-02-10,0.03633326681481936,-0.059844271412680755,30,ret_vol_corr_20
2025-02-11,-0.03299206802061683,-0.1243604004449388,30,ret_vol_corr_20
2025-02-12,0.07396456967610547,0.06251390433815351,30,ret_vol_corr_20
2025-02-13,0.12519598683918554,0.1332591768631813,30,ret_vol_corr_20
2025-02-14,0.19134279241805852,0.2609566184649611,30,ret_vol_corr_20
2025-02-17,0.12324480595319816,0.1350389321468298,30,ret_vol_corr_20
2025-02-18,0.14132132635903724,0.18487208008898778,30,ret_vol_corr_20
2025-02-19,-0.0037267889528628186,0.030478309232480537,30,ret_vol_corr_20
2025-02-20,-0.17477197949130513,-0.1768631813125695,30,ret_vol_corr_20
2025-02-21,0.01040381891566496,0.047385984427141266,30,ret_vol_corr_20
2025-02-24,0.2342289501750983,0.25428253615127916,30,ret_vol_corr_20
2025-02-25,0.24891229631286946,0.1670745272525028,30,ret_vol_corr_20
2025-02-26,0.10400014997399536,0.13548387096774192,30,ret_vol_corr_20
2025-02-27,0.23824339235133107,0.307230255839822,30,ret_vol_corr_20
2025-02-28,-0.2511782939683585,-0.13058954393770855,30,ret_vol_corr_20
2025-03-03,-0.15779430405636277,-0.19288097886540603,30,ret_vol_corr_20
2025-03-04,0.043896025896944656,0.09499443826473859,30,ret_vol_corr_20
2025-03-05,0.01961804813539394,0.09855394883203561,30,ret_vol_corr_20
2025-03-06,-0.13438533305587905,-0.1586206896551724,30,ret_vol_corr_20
2025-03-07,0.057310096877291744,-0.0389321468298109,30,ret_vol_corr_20
2025-03-10,0.05628021210764149,-0.027808676307007785,30,ret_vol_corr_20
2025-03-11,-0.3447407665597004,-0.4006674082313682,30,ret_vol_corr_20
2025-03-12,-0.3396910824997175,-0.38020022246941043,30,ret_vol_corr_20
2025-03-13,-0.259924744589648,-0.4082313681868743,30,ret_vol_corr_20
2025-03-14,-0.28582745934615783,-0.40200222469410457,30,ret_vol_corr_20
2025-03-17,-0.2951627876241751,-0.36551724137931035,30,ret_vol_corr_20
2025-03-18,-0.1156579236960819,-0.16173526140155728,30,ret_vol_corr_20
2025-03-19,-0.2793530391729006,-0.2547274749721913,30,ret_vol_corr_20
2025-03-20,-0.45984179908607714,-0.3045606229143492,30,ret_vol_corr_20
2025-03-21,-0.5654695568699533,-0.5946607341490544,30,ret_vol_corr_20
2025-03-24,-0.4558499532681849,-0.5421579532814237,30,ret_vol_corr_20
2025-03-25,-0.4109915806964539,-0.46206896551724136,30,ret_vol_corr_20
2025-03-26,-0.1406876687299657,-0.1839822024471635,30,ret_vol_corr_20
2025-03-27,-0.05627787133040917,-0.18665183537263624,30,ret_vol_corr_20
2025-03-28,-0.006767400349289017,-0.05228031145717464,30,ret_vol_corr_20
2025-03-31,0.05522773052259398,-0.10611790878754171,30,ret_vol_corr_20
2025-04-01,0.1085325830373746,0.07230255839822024,30,ret_vol_corr_20
2025-04-02,0.11648616649300454,0.0028921023359288096,30,ret_vol_corr_20
2025-04-03,-0.03340552537552488,-0.07853170189098999,30,ret_vol_corr_20
2025-04-07,-0.23484003374587492,-0.22803114571746386,30,ret_vol_corr_20
2025-04-08,-0.38727404691358436,-0.2307007786429366,30,ret_vol_corr_20
2025-04-09,-0.4118334311435786,-0.2978865406006674,30,ret_vol_corr_20
2025-04-10,-0.4443453738251333,-0.22847608453837595,30,ret_vol_corr_20
2025-04-11,-0.3235517114509337,-0.17374860956618463,30,ret_vol_corr_20
2025-04-14,-0.29283576732821154,-0.11546162402669634,30,ret_vol_corr_20
2025-04-15,-0.34294251019940636,-0.3081201334816463,30,ret_vol_corr_20
2025-04-16,-0.16262284625586965,-0.08921023359288098,30,ret_vol_corr_20
2025-04-17,-0.021327577928585653,0.06295884315906564,30,ret_vol_corr_20
2025-04-18,-0.08819033947624753,0.08520578420467186,30,ret_vol_corr_20
2025-04-21,-0.30127319638967737,-0.16440489432703,30,ret_vol_corr_20
2025-04-22,-0.12754102235207287,0.029588431590656286,30,ret_vol_corr_20
2025-04-23,-0.1249474887393398,-0.030478309232480537,30,ret_vol_corr_20
2025-04-24,-0.1331573862444229,-0.15951056729699667,30,ret_vol_corr_20
2025-04-25,-0.10490373288440204,-0.1657397107897664,30,ret_vol_corr_20
2025-04-28,0.020757169017703327,-0.0037819799777530586,30,ret_vol_corr_20
2025-04-29,-0.19892174765034457,-0.18665183537263624,30,ret_vol_corr_20
2025-04-30,-0.3345020823343767,-0.3846496106785317,30,ret_vol_corr_20
2025-05-06,-0.4676869324342946,-0.42602892102335926,30,ret_vol_corr_20
2025-05-07,-0.4348202080365867,-0.36952169076751945,30,ret_vol_corr_20
2025-05-08,-0.0323387449002741,-0.10522803114571745,30,ret_vol_corr_20
2025-05-09,0.02639739921516947,-0.00867630700778643,30,ret_vol_corr_20
2025-05-12,-0.10819320171678531,-0.32858731924360396,30,ret_vol_corr_20
2025-05-13,0.028159990915474036,-0.08654060066740822,30,ret_vol_corr_20
2025-05-14,-0.008268799512361208,-0.06562847608453837,30,ret_vol_corr_20
2025-05-15,-0.11120499509891651,-0.2578420467185762,30,ret_vol_corr_20
2025-05-16,-0.07885729777750848,-0.16974416017797553,30,ret_vol_corr_20
2025-05-19,-0.01925670739012904,-0.27875417130144603,30,ret_vol_corr_20
2025-05-20,-0.059486741202124126,-0.23781979977753054,30,ret_vol_corr_20
2025-05-21,-0.1337699497409253,-0.23515016685205786,30,ret_vol_corr_20
2025-05-22,-0.026031889250025437,-0.03181312569521691,30,ret_vol_corr_20
2025-05-23,-0.2707360503573735,-0.28142380422691876,30,ret_vol_corr_20
2025-05-26,-0.2300553559722998,-0.23692992213570632,30,ret_vol_corr_20
2025-05-27,-0.12222405375883387,-0.07675194660734148,30,ret_vol_corr_20
2025-05-28,-0.04512432837250983,0.030478309232480537,30,ret_vol_corr_20
2025-05-29,0.10173282943903975,0.19243604004449388,30,ret_vol_corr_20
2025-05-30,0.23511079040780636,0.2307007786429366,30,ret_vol_corr_20
2025-06-03,0.23396401137092923,0.28097886540600664,30,ret_vol_corr_20
2025-06-04,-0.08380895942356692,-0.13592880978865407,30,ret_vol_corr_20
2025-06-05,-0.10197188581612242,-0.07452725250278086,30,ret_vol_corr_20
2025-06-06,-0.08080794954931003,-0.16173526140155728,30,ret_vol_corr_20
