obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
10.0,0.038085783348983146,0.23611272963430938,1.1451404585093083,0.7,0.5100861018422681,0.15097744360902254,0.2695112755735062,3.9769524296394425,0.8,1.7714754089534517,g_trend_rel_breakout_20_to_ret_1d
10.0,0.032681838941178834,0.22059318082745577,1.05179153358685,0.6,0.468505185832325,-0.026219689155980885,0.28043540422482405,-0.6637583012614088,0.4,-0.2956614465413421,g_structure_ratio_morning_momentum_30m__last30_momentum
10.0,0.03311643995866902,0.2325713357514322,1.010887263271906,0.6,0.4502849756925025,0.0884893114861067,0.26962421373444234,2.3299531720202604,0.6,1.0378436305865455,g_reversal_rel_body_ratio_to_ret_1d
10.0,0.03672284850942412,0.2857401885305867,0.9123895498004606,0.3,0.4064106069793148,0.03097744360902256,0.3842923104823396,0.5722675875687151,0.3,0.25490824359973646,g_trend_rel_breakout_20_to_ret_3d
10.0,0.02605889772720497,0.21528742069666595,0.8593155188439603,0.5,0.3827695546014269,0.030676691729323313,0.20085332497347672,1.0842882831610257,0.6,0.48298038858117703,g_volatility_ratio_downside_vol_ratio_20__intraday_range
10.0,0.023938997419273446,0.2480050192587636,0.6852684792418757,0.5,0.3052428413427035,-0.01774436090225563,0.22693739450892858,-0.5550978763549395,0.5,-0.24726024636261754,g_structure_sym_last30_momentum__minute_ret_skew_5m
10.0,0.019763347106619977,0.26534876905647764,0.5287601160371789,0.4,0.23552847547642342,-0.010383519453405324,0.23502075937776032,-0.3136560175110684,0.4,-0.1397134946221888,momentum_quality_20
10.0,0.01772102717797578,0.23863258935204182,0.5271987916221351,0.5,0.2348330063061021,0.11488676553145419,0.27228533529892696,2.995442718911732,0.7,1.334276235223131,g_trend_ratio_ret_3d__ret_20d
10.0,0.01282167973770032,0.18673056515427125,0.48746650695724164,0.6,0.21713484006683975,-0.018796992481203003,0.32044956360487553,-0.41643186260002873,0.5,-0.18549349461731293,g_structure_ratio_close_to_vwap_day__vwap30_vs_day
10.0,0.014537404231492374,0.2541139058351081,0.40613807256255974,0.5,0.18090827610164675,0.12496568673906228,0.28429807484206643,3.1205570701475627,0.5,1.39000659671039,g_trend_ratio_ret_3d__ret_10d
10.0,0.011766419468450452,0.22974544921648482,0.36359062557714256,0.7,0.161956136899104,0.06330827067669169,0.35488895260326847,1.266435973864996,0.7,0.5641154186295492,g_structure_ratio_close_to_vwap_day__last30_momentum
10.0,0.008704955707928225,0.226695198925789,0.27260857426439233,0.6,0.12142951018979478,0.07111995251903944,0.2824197868418666,1.787769835723935,0.6,0.7963359775819164,g_reversal_rel_morning_momentum_30m_to_ret_1d
10.0,0.005914956023886431,0.16460763856351532,0.25510372706551143,0.7,0.1136322315200279,0.005708233344102177,0.23557751823737752,0.17202166388507215,0.4,0.07662453920961004,g_trend_ratio_ret_20d__ma_gap_5
10.0,0.0037753245890621984,0.2092289850295251,0.12809958317871462,0.4,0.05706008948134529,-0.006315789473684219,0.20458227673197765,-0.21916687026722997,0.5,-0.09762468322279848,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
10.0,0.003054143263714235,0.17778412448509925,0.1219583937732127,0.6,0.05432458630245551,0.13903634359050512,0.11200022088627513,8.813019420028775,0.9,3.925630858658674,g_reversal_rel_ret_3d_to_ret_1d
10.0,0.0025226861597540257,0.19901851520603636,0.08998808521935953,0.6,0.04008387902174518,-0.03323308270676691,0.16387137118807835,-1.4397358169848613,0.4,-0.641309304121955,g_reversal_rel_body_ratio_to_ret_3d
10.0,-0.005830390594331667,0.358500634458513,-0.11545772344241044,0.5,-0.05142895759266642,-0.0788975074933362,0.28834539669894577,-1.9425201346520404,0.3,-0.8652672393783235,g_trend_ratio_ret_1d__ret_5d
10.0,-0.006615293625724864,0.20382998165246644,-0.23040734966152643,0.5,-0.10263159069381628,-0.0741377140425722,0.2516000490347256,-2.0919135726493256,0.4,-0.9318123656661923,g_reversal_rel_morning_momentum_30m_to_ret_3d
