obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
6.0,0.1383397185492488,0.7755089502268864,0.8954891821037166,0.6666666666666666,0.43695397906981964,0.13333333333333333,0.4844240566555986,1.381698559415515,0.5,0.674199862463242,g_trend_ratio_ret_5d__ret_10d
6.0,0.08237299776906891,0.4767601520276581,0.8673316451391988,0.6666666666666666,0.4232145078809577,0.09999999999999999,0.6663332499583072,0.753370803500884,0.5,0.3676073110469038,momentum_quality_20
6.0,0.09518492024304985,0.5869708042705076,0.8140515744577929,0.5,0.39721649544861415,0.03333333333333333,0.6501281924871946,0.25738309342754895,0.3333333333333333,0.12559008982583206,g_trend_ratio_ret_10d__ma_gap_5
6.0,0.10001350565464591,0.6385117239405795,0.7863032031271118,0.6666666666666666,0.38367667664570676,0.26666666666666666,0.5465040408511785,2.4494897427831783,0.6666666666666666,1.1952286093343936,g_reversal_rel_ret_5d_to_ret_1d
6.0,0.04381204682032843,0.28800148547753146,0.7636583164374239,0.5,0.372627103359518,0.16666666666666666,0.36696957185394363,2.2799166217167235,0.5,1.1124853987249617,g_reversal_rel_body_ratio_to_ret_1d
6.0,0.06878768038215534,0.48640299775496726,0.7099286323405132,0.5,0.3464097020446795,9.25185853854297e-18,0.5796550698475775,8.012344526598183e-17,0.5,3.9096238039979736e-17,g_trend_rel_breakout_20_to_ret_3d
6.0,0.06092808290111531,0.4386204084444317,0.6973149056721413,0.5,0.34025483365677106,-1.3877787807814457e-17,0.5796550698475775,-1.2018516789897276e-16,0.6666666666666666,-5.864435705996961e-17,g_liquidity_ratio_vol_ratio_5__amihud_20
6.0,0.06776342513334237,0.5348503460029636,0.6360091135076643,0.8333333333333334,0.3103406701340307,0.03333333333333333,0.6501281924871946,0.25738309342754895,0.3333333333333333,0.12559008982583206,g_trend_rel_ma_gap_20_to_ret_1d
6.0,0.05686690111333099,0.49207799965798427,0.5801307478992248,0.5,0.2830748195972703,-0.06666666666666664,0.6282250127674531,-0.5327136039034328,0.3333333333333333,-0.25993762245501806,g_trend_rel_ret_20d_to_ret_1d
6.0,0.049504099733412577,0.5807128999030049,0.4279371242149481,0.6666666666666666,0.20881193536937664,0.13333333333333333,0.500666222813829,1.3368747295663836,0.3333333333333333,0.6523280730534421,g_volatility_rel_downside_vol_ratio_20_to_realized_vol_20
