signal_ts,ic,rank_ic,n,factor
2024-07-26,-0.20598740674550986,0.19999999999999998,5,range_norm
2024-08-02,0.7755843833604084,0.3,5,range_norm
2024-08-09,0.49472569579212883,0.7,5,range_norm
2024-08-16,0.5796505252687357,0.49999999999999994,5,range_norm
2024-08-23,0.8275128953443092,0.8999999999999998,5,range_norm
2024-08-30,-0.32491738127835085,0.19999999999999998,5,range_norm
2024-09-06,0.71476142571953,0.7999999999999999,5,range_norm
2024-09-13,0.014556935236863253,0.49999999999999994,5,range_norm
2024-09-20,0.6022545678965766,0.7,5,range_norm
2024-09-27,-0.4724522304569753,-0.49999999999999994,5,range_norm
2024-10-04,-0.07726524321262172,0.0,5,range_norm
2024-10-11,-0.2922336807837884,-0.6,5,range_norm
2024-10-18,-0.39038338410629025,0.0,5,range_norm
2024-10-25,-0.11682739283230945,-0.39999999999999997,5,range_norm
2024-11-01,0.7957894040161095,0.8999999999999998,5,range_norm
2024-11-08,-0.4147179006254917,0.0,5,range_norm
2024-11-15,0.044153801582857075,0.3,5,range_norm
2024-11-22,-0.9249366054239213,-0.8999999999999998,5,range_norm
2024-11-29,0.2712400224368349,0.19999999999999998,5,range_norm
2024-07-05,0.8397069193807852,0.19999999999999998,5,amount_ratio_12
2024-07-12,-0.15804569918223604,-0.09999999999999999,5,amount_ratio_12
2024-07-19,0.4652582122372243,0.49999999999999994,5,amount_ratio_12
2024-07-26,0.5551522166808539,0.19999999999999998,5,amount_ratio_12
2024-08-02,-0.8969241626925314,-0.3,5,amount_ratio_12
2024-08-09,-0.3714309577481888,-0.3,5,amount_ratio_12
2024-08-16,0.19374305508295617,-0.09999999999999999,5,amount_ratio_12
2024-08-23,0.9125913758914409,0.8999999999999998,5,amount_ratio_12
2024-08-30,0.26234798470776277,-0.09999999999999999,5,amount_ratio_12
2024-09-06,-0.4687638580503473,-0.7,5,amount_ratio_12
2024-09-13,0.4662300359255852,0.49999999999999994,5,amount_ratio_12
2024-09-20,0.7014152885498226,0.7999999999999999,5,amount_ratio_12
2024-09-27,0.4765926632394503,0.6,5,amount_ratio_12
2024-10-04,0.7573218160078985,0.6,5,amount_ratio_12
2024-10-11,0.8136692323746283,0.7,5,amount_ratio_12
2024-10-18,0.8429966668007657,0.3,5,amount_ratio_12
2024-10-25,0.6026362011779306,0.3,5,amount_ratio_12
2024-11-01,-0.6858666810728374,-0.39999999999999997,5,amount_ratio_12
2024-11-08,0.43367752617311917,0.0,5,amount_ratio_12
2024-11-15,-0.022965198113948312,0.0,5,amount_ratio_12
2024-11-22,0.9452137491006525,0.9999999999999999,5,amount_ratio_12
2024-11-29,0.13679812394384255,-0.09999999999999999,5,amount_ratio_12
